""	"CO01"	"CO02"	"CO03"	"CO04"	"CO05"	"CO06"	"CO07"	"CO08"	"CO09"	"CO10"	"CO11"	"CO12"	"CO13"	"CO14"	"CO15"	"CO16"	"CO17"	"CO18"	"CO19"	"CO20"	"CO21"	"CO22"	"CO23"	"CO24"	"CO25"	"CO26"	"CO27"	"CO28"	"CO29"	"CO30"	"CO31"	"CO32"	"CO33"	"CO34"	"CO35"	"CO36"	"CO37"	"CO38"	"CO39"	"CO40"	"CO41"	"CO42"	"CO43"	"CO44"	"CO45"	"CO46"	"CO47"	"CO48"	"CO49"	"CO50"	"CO51"	"CO52"	"CO53"	"CO54"	"CO55"	"CO56"	"CO57"	"CO58"	"CO59"	"CO60"	"CO61"	"CO62"	"GR01"	"GR02"	"GR03"	"GR04"	"GR05"	"GR06"	"GR07"	"GR08"	"GR09"	"GR10"	"GR11"	"GR12"	"GR13"	"GR14"	"GR15"	"GR16"	"GR17"	"GR18"	"GR19"	"GR20"	"GR21"	"GR22"	"GR23"	"GR24"	"GR25"	"GR26"	"GR27"	"GR28"	"GR29"	"GR30"	"GR31"	"GR32"	"GR33"	"GR34"	"GR35"	"GR36"	"GS01"	"GS02"	"GS03"	"GS04"	"GS05"	"GS06"	"GS07"	"GS08"	"GS09"	"GS10"	"GS11"	"GS12"	"GS13"	"GS14"	"GS15"	"GS16"	"GS17"	"GS18"	"GS19"	"GS20"	"GS21"	"GS22"	"GS23"	"GS24"	"GS25"	"GS26"	"GS27"	"GS28"	"GS29"	"GS30"	"GS31"	"GS32"	"GS33"	"GS34"	"GS35"	"GS36"	"GS37"	"GS38"	"GS39"	"GS40"	"GS41"	"GS42"	"GS43"	"GS44"	"GS45"	"GS46"	"GS47"	"GS48"	"GS49"	"GS50"	"GS51"	"GS52"	"GS53"	"GS54"	"GS55"	"GS56"	"GS57"	"GS58"	"GS59"	"GS60"	"GS61"	"GS62"	"GS63"	"GS64"
"GS22"	0.613682503195593	0.541710909260968	0.539375731736953	0.512852785182338	0.558160040746807	0.662057085821919	0.599582391189105	0.559341598741133	0.642939335606055	0.697034686036674	0.663610284167796	0.43382161175346	0.587462499052325	0.548403595870423	0.682366028036376	0.516292190547559	0.617297706620513	0.471497392818955	0.600951003593656	0.576147413825723	0.604770297649448	0.569301147467603	0.488038383793514	0.490326713645104	0.497572641264549	0.663708723244059	0.604758771810587	0.703814462167777	0.569234286211928	0.581314011767271	0.667491922738774	0.584838224228748	0.520756734707379	0.507394936610881	0.574184337509412	0.545506563633639	0.55160469234175	0.593227311602128	0.748268133114366	0.546343015093017	0.720704612608914	0.792448704204468	0.608960764980972	0.523812154390929	0.558467586525864	0.484701755934	0.502760532150778	0.578954296401523	0.493774935781824	0.533245556287033	0.46614479678033	0.611498734898193	0.593675692364359	0.677960712457225	0.66180341430398	0.491174747731521	0.595585341262611	0.668947325922539	0.505969872081974	0.369899738448127	0.583997723653757	0.547598215066939	0.761309626685103	0.784421124843237	0.582445373433696	0.707724562667893	0.700415527610721	0.608400737593901	0.647811539403173	0.607364160218778	0.537299060000223	0.49232882986032	0.795794266065999	0.814216692388878	0.694102960731637	0.717872688736268	0.791653221469292	0.616503135334211	0.623665456208456	0.670069954453337	0.631153980446931	0.778846412743203	0.760162147496769	0.741350406335319	0.790619605849775	0.787587944752962	0.741693282991227	0.745776547608108	0.7506217044224	0.640922604462743	0.625666408643418	0.605502298950293	0.768843570445901	0.759708065663506	0.77019468412609	0.906156252678495	0.687394274212546	0.593456775357987	0.565099659884374	0.575557219122769	0.58101677936389	0.661996790698431	0.618400117295049	0.754986557974156	0.667765198302042	0.549235283510649	0.59658140221564	0.50622168195381	0.51854423613178	0.540649977504627	0.646597143603591	0.67313831236041	0.506936986301372	0.518460664583927	0.586623361786166	0.520872652476223	0.568888913419031	0.444178641545545	0.440319119669879	0	0.579245005475319	0.651144894389885	0.282261816788462	0.270931532677088	0.53224695642743	0.657408860862272	0.670393819545041	0.666135964745456	0.531202005785089	0.713814169683393	0.873713243278461	0.524728852699436	0.658010919107342	0.593119539855663	0.629584259309449	0.606037817512919	0.619446745610189	0.539737763378201	0.611398541794475	0.509501023781536	0.513760960668755	0.547979145950879	0.565376906986171	0.607694418528075	0.578692493946733	0.551538545177777	0.550059124950733	0.717563894008097	0.625842455934135	0.520337430973724	0.523912633110145	0.571961297565264	0.592149035262811	0.664522189332959	0.565921687629948	0.522223468700924	0.427078390040946	0.554802732162304	0.580077122226717	0.540278741456649	0.625209794723933	0.645125946555699
"GS23"	0.528749595505738	0.533116756122478	0.314626286200373	0.422082080560955	0.317364686540043	0.62038332697282	0.499548550821425	0.390364037210304	0.520338631982028	0.702148042492496	0.608484842005101	0.412495103589275	0.503858804653028	0.334032252752683	0.457805558370357	0.460075838769175	0.467223667551672	0.456140637330941	0.357557463336525	0.368468256849389	0.438993710691827	0.369549161990093	0.466228774761641	0.457828277273032	0.477297763041655	0.510531040673988	0.302879297198029	0.546087543650501	0.294731693157814	0.346876630817817	0.426498321879496	0.371529086568668	0.421763079401713	0.49472649852604	0.548914082775581	0.48467529618254	0.458381821857265	0.400871401459465	0.77762747688243	0.328997178430428	0.502038028980561	0.71621251396177	0.335581420646145	0.352264173584824	0.34601897409411	0.403314074743658	0.40653374417803	0.331845753899481	0.483460436197602	0.346519098774061	0.383245724641243	0.340987631620221	0.541089368440198	0.411746545446804	0.516031644125622	0.404903121606804	0.48668164825919	0.481800104212084	0.411000059331497	0.435912889529848	0.532340512909189	0.336353866840916	0.6735924039154	0.758611744900714	0.445103506184537	0.705740581984054	0.696759946656015	0.557366481515306	0.611128423903117	0.420955892203569	0.614694265691951	0.645318128220458	0.777208156418724	0.78152211499167	0.696501892172946	0.712875421596448	0.733528814945845	0.555991951190645	0.574149147803648	0.650125631520333	0.631278655668639	0.771706061315235	0.577056072310685	0.56194141273947	0.800308617758598	0.789362481041785	0.699163723028471	0.683916024176155	0.753409787083114	0.573881387558009	0.564317206703312	0.568609601328016	0.738399727177782	0.776074738287283	0.777279369650512	0.893536524062756	0.570519836926348	0.409800331796049	0.323355940610074	0.418195553636954	0.438972853525172	0.556061899679831	0.574041101767635	0.744819575074006	0.607121547903173	0.510700294622335	0.535959394152112	0.484071950374539	0.512741400982747	0.365769125308474	0.708924376884667	0.749928718602564	0.346149892053049	0.366101237830695	0.375734717342017	0.4457085440166	0.512839516937702	0.52048307919545	0.546025002308994	0.579245005475319	0	0.592458727104573	0.558589822592678	0.545346791870756	0.453775211816752	0.670946979011858	0.561327932446047	0.531366382965024	0.51315253510559	0.634087945445608	0.87261993490512	0.39213747264327	0.505222697561296	0.565258865077197	0.583550585376039	0.597046188043689	0.592111314317496	0.520220756003416	0.217187097881102	0.389125032696837	0.353567665827816	0.316447868069873	0.474117373506878	0.410003089045812	0.418875962463255	0.253542224823225	0.540796963946873	0.482081282760242	0.446862287790858	0.428169075825491	0.405526594199326	0.476137174211253	0.501163280835157	0.5161553023153	0.544573352490834	0.398249101570939	0.434156972784484	0.431834349731467	0.387040922550824	0.563636363636367	0.511256103586971	0.444746521669599
"GS24"	0.413191041036582	0.506595116715863	0.503810667715164	0.385906975746791	0.465653014777379	0.299992667776975	0.356935111824291	0.442553281910713	0.309512439586275	0.310886278304219	0.570131564353508	0.617070002915689	0.271541725451654	0.52278000650548	0.364826768541695	0.50357094875998	0.614518623295878	0.490454762941581	0.498073542064117	0.427775726567858	0.614522746017978	0.517278842006041	0.576753329037225	0.587044138575361	0.353917090407654	0.403129215281824	0.525527851458888	0.599453734206247	0.433723999129101	0.428085486348442	0.592123547246085	0.629387420345225	0.432918633533695	0.558618309661696	0.637925730845827	0.620605220104666	0.637498853254335	0.413095722261249	0.435590317662539	0.530170177024766	0.625786727109801	0.377107216859818	0.683958868342166	0.577938450928841	0.481421413572923	0.394777183121321	0.59203619713818	0.64902575516013	0.579935699547339	0.613339969068912	0.580708990429979	0.583312408844917	0.350207179400449	0.650103606778093	0.430590579045323	0.578075399498777	0.27531305903399	0.415966209968901	0.463982565419641	0.570967587596423	0.370948456249734	0.547070967879609	0.484196712325882	0.436479000695707	0.418791874933533	0.620513148293149	0.61223978195822	0.44712038550534	0.286094950953332	0.50292506022183	0.466835332233808	0.486024010510586	0.434999274776736	0.517054986020504	0.689703016437894	0.727055388651464	0.492344916993393	0.612501328797706	0.613478944460973	0.422531692667502	0.401436000063871	0.558191354067038	0.5741883218047	0.57314298182725	0.43927340022435	0.450621239999175	0.574833114323261	0.572106812403069	0.399403257661026	0.299939970569643	0.307578988794521	0.336045582719198	0.742015983826642	0.687768228973499	0.724904939949548	0.891090092492379	0.304241056267014	0.5374390690224	0.513442692799321	0.510005650500551	0.416556449685286	0.277117580691081	0.482976401148684	0.799749316437755	0.291895192277326	0.468474807565195	0.514511732606459	0.451411080633951	0.410357709156389	0.588850853626834	0.736324774978097	0.750856997082225	0.548381234398971	0.566984052557826	0.481263269639067	0.59888145325692	0.489131722021857	0.478398935770764	0.491351690753851	0.651144894389885	0.592458727104573	0	0.625752915545305	0.614326423900901	0.376206400270912	0.601461982126636	0.484876396167488	0.483299756123425	0.644264881866421	0.464258936585882	0.889813583654269	0.392683460649448	0.636960368960159	0.388639167288766	0.381743945588306	0.459049107284265	0.467877596737041	0.575704216014386	0.599302914411028	0.478818805240666	0.494988164627606	0.627219822735705	0.436831281215782	0.431693228477975	0.418089497442396	0.498183284091935	0.398358353226421	0.678483282354183	0.533271897301818	0.491903535167669	0.525395098023295	0.624363226463772	0.632608260744974	0.683792149946991	0.364813186580368	0.588258132960024	0.461274749877565	0.663793242177654	0.534861168095573	0.640866840063109	0.464414147194239	0.492657902498633
"GS25"	0.583246731791027	0.449462365591404	0.509760413756076	0.521124149363115	0.512861474260751	0.639538227244168	0.567396100027376	0.549550522949262	0.610929404922609	0.707217178360229	0.623925197505868	0.438098061942375	0.583931996840562	0.531921464813593	0.622160902295927	0.467348110087736	0.555018864684132	0.460936517397703	0.532955416297537	0.563604183427194	0.481299094643036	0.51952251222696	0.418431824066376	0.436191023529805	0.506005216209703	0.633667223446665	0.569065602071647	0.677554740657525	0.573237710008588	0.529239434183573	0.622465800346815	0.495375732061412	0.506174189808487	0.498963327007252	0.512469875218907	0.50665182360268	0.481289146771923	0.555430234868871	0.712417190419569	0.499605513023513	0.665069410944957	0.755877589473796	0.53170049291234	0.47286099480457	0.512489826240381	0.495062234988376	0.508520899437442	0.559077997975777	0.424413150631451	0.501662793165949	0.461705103244031	0.545633853326164	0.550669647655697	0.650239034876634	0.584691239572507	0.455179408459201	0.57987374277766	0.640290152340664	0.459803937507114	0.39856298691118	0.561293404851355	0.52995751745691	0.719226791140361	0.764615785527009	0.518407960199007	0.672204677063758	0.655627702105274	0.5519299684815	0.609375337378275	0.51825351961022	0.442286917861392	0.414576357371217	0.79507540652119	0.814452631578947	0.584494754755189	0.602450463630303	0.695165619813543	0.547762162162165	0.560910524837409	0.615708532663049	0.557688247998573	0.747705000374039	0.725599712813583	0.705639411447826	0.794302949413849	0.769722187197916	0.69667040778152	0.687253923808913	0.737463286109192	0.538122430456888	0.524103129918387	0.568450443568129	0.693568591342705	0.771312190864127	0.782017843410361	0.892249055119366	0.665882252949521	0.577513714110027	0.516856245260537	0.53979854055754	0.517169480081028	0.610526767238146	0.554801237082299	0.77578075001479	0.627061858428867	0.449635685475129	0.486515957879663	0.43006243593328	0.469779393674314	0.476008904366227	0.559800189010397	0.576071388034615	0.483709981679507	0.497190295818229	0.530476087660587	0.513682793656312	0.504068334884742	0.350719640343508	0.352511231079112	0.282261816788462	0.558589822592678	0.625752915545305	0	0.0297282747595148	0.540247078320385	0.666108103463093	0.657651935188677	0.63887211559198	0.503731544202381	0.656633557046981	0.877014076312685	0.487830435042269	0.56666121202204	0.560895244350884	0.599369678977289	0.589804704695034	0.590750848841708	0.465941759302709	0.620040291738041	0.529221739178049	0.518662139852241	0.524324972475668	0.499394235731945	0.539924968827764	0.515240190645698	0.551284610031988	0.496108325955541	0.674646074646076	0.521427325834862	0.485773431994365	0.477365733830508	0.473547832223353	0.491416722128414	0.629385596549505	0.58018507147551	0.469617809232896	0.40377403938271	0.492604252486622	0.482965106512117	0.499154398213398	0.582402331552287	0.583727855015961
"GS26"	0.570936139332368	0.441044502861021	0.489845850019203	0.500565082796916	0.494170452381601	0.630442779836325	0.556600528816184	0.533296190316493	0.597420774835996	0.697954420133518	0.606171086877031	0.429402683766778	0.570369493640924	0.511361942049957	0.610090020493345	0.45367573011078	0.544606489193634	0.445454346350119	0.513740898355447	0.552156892227886	0.473363841148465	0.502039045553147	0.407998234872308	0.423490419357164	0.487752023042109	0.623764386547978	0.554251945961424	0.666788698766416	0.558511501151739	0.515364715814997	0.610269491080377	0.479429318853805	0.489828884325807	0.482647832558038	0.503853215043483	0.49694571821147	0.469906669451565	0.541698036094561	0.706703658231952	0.47832198311087	0.651620451118139	0.747871015606371	0.522075278642603	0.455088210277939	0.494104005775669	0.475660395963671	0.490898278767058	0.5466517017996	0.416985188724321	0.489988773474884	0.446903383817862	0.532958304317552	0.538235531519898	0.639276325300239	0.574621608351302	0.445194651208751	0.566182969355125	0.627391311323734	0.442658708627239	0.38264748232594	0.547832988155229	0.519464574799816	0.706255432857927	0.754547390841321	0.500484603680825	0.660074849487448	0.644405096842179	0.536581016454569	0.594852420562215	0.501681831903059	0.432231764322212	0.406623047425096	0.787305386695911	0.806868422855397	0.580306159312842	0.599108195873793	0.686931617812071	0.536475669356543	0.549031591586396	0.604745564564145	0.547688472169532	0.73785664988524	0.717967556596244	0.697366125015203	0.787179864896147	0.762927973657495	0.686842147508792	0.674670905995394	0.731953747101085	0.526440487266593	0.512260370410486	0.554593150404535	0.689937771012335	0.76093653062876	0.771546107539387	0.887080463685426	0.656532885149296	0.559850939727805	0.498337735306721	0.527621715222479	0.49938342383662	0.596899640903701	0.545189221266153	0.769996230682246	0.613896137996818	0.436476444309345	0.479597601251524	0.412505351438579	0.45216563020058	0.463539511506145	0.554119669950581	0.568274309464025	0.465136026650121	0.479344134211584	0.51847027731088	0.504719775233277	0.493599127178629	0.334728193474023	0.341914256356443	0.270931532677088	0.545346791870756	0.614326423900901	0.0297282747595148	0	0.526815681584322	0.657655719809207	0.644060214404676	0.624825233337114	0.498158841067284	0.64540875296344	0.873342754506522	0.465730935658529	0.559195399160011	0.544829222011386	0.583983112910871	0.578756134136707	0.578328483133679	0.456672247124265	0.606705031470287	0.508390669115433	0.495793242827645	0.511714081455573	0.483212933548024	0.525754535938593	0.499743076738061	0.536256305561859	0.486996813104345	0.66498252320843	0.507712622291582	0.469335553117715	0.461826083120096	0.463983085933838	0.482040380230654	0.620160590277782	0.567059458001889	0.455235272488221	0.384419741717645	0.484648835278181	0.469593054801957	0.488610645261086	0.56771952327508	0.571603991613538
"GS27"	0.30230617709032	0.434467095657822	0.364903958359343	0.345844677816674	0.390486547012781	0.458901001487987	0.387711470039198	0.27026506230463	0.366324593821541	0.500386763163194	0.479174316320505	0.468835296317073	0.337195001836777	0.425305944055947	0.340054683974411	0.425153656621454	0.47409956021633	0.401091072599128	0.40428946050584	0.352022107668599	0.510054292097967	0.409443368231262	0.517569566095298	0.534776277903684	0.352715113880627	0.34479421703057	0.3875775069489	0.454397462558029	0.327961218036182	0.342259019852513	0.456120998706011	0.478813121564239	0.348882315335523	0.441537976678223	0.5152464392345	0.54690076102504	0.517323138666686	0.292285095445136	0.644773387198587	0.372096408144344	0.474257793828671	0.603646319587954	0.584243749796987	0.39074206788716	0.370590240761085	0.28327596953847	0.464773080128785	0.499024227198725	0.484089675883894	0.461323181286299	0.437896281002963	0.438719645135417	0.376456429590816	0.491272877565945	0.420330120163741	0.447766463000682	0.308100084817643	0.36285012597125	0.277692171401267	0.436361396347899	0.370081111899998	0.409087732689716	0.494772168501322	0.580907811734204	0.364702100300045	0.595669885092021	0.58365534995459	0.411233744010952	0.420811672335965	0.450606779932256	0.481124921342637	0.499391685112636	0.59834884983092	0.645535155435011	0.683552814120763	0.717422352966258	0.586710169375012	0.442587832047989	0.447849542934215	0.555268725062264	0.522875852045716	0.641333008588103	0.546300171598378	0.545717186731288	0.660280478469399	0.665351132955683	0.562601281576023	0.569302562903279	0.585751273163009	0.417645767874063	0.403053377846133	0.426542785409305	0.70327070580622	0.658249607619131	0.709715406216198	0.885629401756225	0.414121102694623	0.364341333846394	0.399463346570786	0.414493968008424	0.368203591211968	0.395561316094215	0.348839940635711	0.753920591698949	0.447747738192464	0.427294602956344	0.462851184365411	0.363052344051221	0.396040622884226	0.472937272111965	0.670264052007813	0.699245462870243	0.399591742205132	0.417477813152654	0.347962348914324	0.491423163373956	0.411000813669652	0.410213722798181	0.418679731987867	0.53224695642743	0.453775211816752	0.376206400270912	0.540247078320385	0.526815681584322	0	0.49876537953936	0.447458531121661	0.42652777777778	0.517899634004508	0.458583816566474	0.8946255958068	0.310501374328301	0.581356390164824	0.323546199928517	0.364382890060058	0.460303613791344	0.474523038923432	0.445990070702159	0.448565908435897	0.368554659955089	0.379344819904262	0.458232988109769	0.330602578249052	0.375391769205459	0.381460026935373	0.343071076977345	0.364164213721072	0.566896918172159	0.461484472854492	0.401031894934336	0.39354324779983	0.534319293953168	0.560413454151164	0.60619091333688	0.428972451408385	0.459754087970596	0.373726198417478	0.516662072096911	0.390570890133315	0.534650168632255	0.380830728381546	0.38210821251937
"GS28"	0.455321795878779	0.621082744103209	0.581315722466319	0.510363867739363	0.610452557254782	0.574998156516977	0.550509903434219	0.553493193135434	0.640628875718411	0.477634515511461	0.441433784666707	0.690042920743252	0.55966179338786	0.575253571818086	0.647833805877211	0.642409664603664	0.572932314862492	0.612499932406494	0.624006320847511	0.634332396159356	0.728099378346638	0.632080474361654	0.640130077403686	0.634874495962239	0.582961293398641	0.474048150670109	0.684590758723724	0.413360731359558	0.612222334976581	0.643571554576704	0.746792021344174	0.691887696674649	0.544295309272221	0.540683610487381	0.663715469088427	0.706115064790699	0.613932811151466	0.617177249281537	0.681019092226587	0.614663990572689	0.571955680432596	0.644949161771328	0.74986760621224	0.615939044481057	0.633207115038704	0.544307084697165	0.606072634538111	0.746978486175834	0.605055851391863	0.756742936803975	0.658515686434017	0.707868308069274	0.468096189828203	0.756958034930341	0.60713890280231	0.679017699834662	0.538332098634777	0.685236062386407	0.437385110909843	0.61439792115577	0.491742547891076	0.676838134688341	0.598216888672157	0.583698505468378	0.653299818162373	0.524972811965953	0.513891645700005	0.556162862694025	0.552126932604425	0.618348819254015	0.620567661443155	0.610166861936331	0.598028797066118	0.701676559408517	0.78784779922451	0.830613243680315	0.736369538710037	0.464631668983217	0.468127617745109	0.673539867953279	0.646568845254093	0.676109637115104	0.552307242380566	0.54948120748566	0.586929286943323	0.645880543024056	0.529957181371255	0.551796950436639	0.653164313633356	0.642756770908472	0.646563574802225	0.585865626612892	0.786913195878472	0.506005605942727	0.560110844578245	0.879839519610472	0.588021711829585	0.488319738814531	0.635665309620744	0.654235070825785	0.650377968320113	0.552636881342993	0.493568086625672	0.840130210688127	0.531968280520472	0.579263977353152	0.615159692900335	0.563969276968028	0.531522179871871	0.666139999128278	0.798926482762305	0.806368500670847	0.603703086442985	0.610716027417083	0.584027332906259	0.670241430764448	0.547620336780554	0.602969581215674	0.574601769433816	0.657408860862272	0.670946979011858	0.601461982126636	0.666108103463093	0.657655719809207	0.49876537953936	0	0.49393600596284	0.501684973872243	0.704953827473453	0.446062344007223	0.898556670271883	0.536094153525659	0.659852203462974	0.364239045352163	0.357085485406683	0.459185948965181	0.444185848795937	0.664627153091545	0.694671454295548	0.553400686526116	0.570096701937837	0.718348119482143	0.569504365345872	0.61479024537334	0.626749879877126	0.522446344833474	0.593932459942745	0.798875570170785	0.592367053954434	0.628040415478086	0.641032343795105	0.684852052942594	0.690330510640848	0.761892258309978	0.529070201046251	0.631810855561733	0.556030726090654	0.718410929044302	0.619171137180927	0.719669354147012	0.461993738219565	0.690450461903551
"GS29"	0.37168941086967	0.596890418073235	0.505671667725525	0.389288223531321	0.54004825610203	0.4780717498258	0.408567308868991	0.460442749890225	0.49853749358666	0.38501250901073	0.550999547475179	0.530056163263566	0.408182287866119	0.48569617070585	0.444328183010842	0.558009134102279	0.629984305588808	0.546662186258518	0.477991046657581	0.549327974139766	0.696574735978233	0.463792001975618	0.658660959483738	0.653975903614463	0.459548401811609	0.325179209099326	0.512433288056559	0.451850840049175	0.420627485827772	0.580754909051945	0.551861716238157	0.512307633724826	0.497495880669502	0.490791075932854	0.53676066529922	0.57019421929959	0.587269116726972	0.383794662109283	0.551441412047027	0.417023961687189	0.512061123862963	0.512268071530519	0.710537718272024	0.550747938687497	0.542626971365462	0.367853676259267	0.565414066544952	0.614167367807912	0.535954422079495	0.597151565829582	0.495393345762697	0.548780422126361	0.384857170255614	0.666634860050892	0.32647442705939	0.607363496574174	0.392940103310389	0.417251787132647	0.421349189723428	0.521534792744033	0.375270402617391	0.478018166271401	0.501851389471786	0.479677968693161	0.489006099979633	0.491347232886425	0.474936150764851	0.518900527481465	0.382824121140779	0.578585037063128	0.462343490215283	0.477906047753611	0.483695481930857	0.552239117502793	0.744717877542308	0.792282018745804	0.560460256579819	0.440885564568846	0.457941122926509	0.516141304056628	0.48609568571904	0.529790660225446	0.452659346180822	0.461179994135636	0.546843659968639	0.576408204935881	0.609267382965649	0.61568402246044	0.520973594357094	0.475995908728227	0.478917713409569	0.435016558498698	0.808777329654	0.523606571385846	0.577949666558276	0.855056730449996	0.392782099015742	0.575535606396802	0.474556797560375	0.519581712271352	0.483591503670429	0.36362476882852	0.502723835159908	0.77273817710749	0.398070923791941	0.502176319494451	0.556028757790363	0.471751826800317	0.405688647090382	0.591398084337221	0.79549603079015	0.769917762717314	0.422237788614382	0.43719148981883	0.382904043917004	0.669890899700896	0.440412876896695	0.564361575566182	0.534092569048072	0.670393819545041	0.561327932446047	0.484876396167488	0.657651935188677	0.644060214404676	0.447458531121661	0.49393600596284	0	0.0719973492662385	0.617618173278113	0.482521502171508	0.897559126176783	0.438854418356861	0.569309285930543	0.349827885256839	0.333461282153806	0.513495104299704	0.502487032283492	0.541651295705221	0.549582452318406	0.400855238880811	0.416130768269018	0.606983880029391	0.482690101936965	0.493283682776115	0.524839695895676	0.374383103863121	0.506893711406256	0.627786814658886	0.414643894956307	0.350892126370929	0.417256644414001	0.551638600823951	0.561688789555457	0.599142815710752	0.439048351272853	0.521715876822986	0.523154302332523	0.563700863621373	0.441803503230903	0.679264138575777	0.429233626660883	0.528047058323867
"GS30"	0.3655080454418	0.57293642107089	0.474642548308329	0.371430118003683	0.519974539609251	0.491112685438764	0.419291579850474	0.435071761096692	0.506306649926632	0.41353902343211	0.543384254445601	0.513966271147439	0.419162794667579	0.462631659622926	0.384029406914457	0.529629448758233	0.621579858798457	0.524560708295113	0.415535855918076	0.530420984249035	0.662949784233357	0.403143331845729	0.636552542502644	0.632921946135709	0.449503959620576	0.335523352849234	0.44948261456392	0.445216146819886	0.396522606276038	0.557500469533956	0.489797653460298	0.449315949198812	0.473231056534534	0.479990417179386	0.521609529881698	0.549315653001612	0.578944500449561	0.331033342753697	0.580861425589782	0.386963825615377	0.452505880224356	0.530727431340195	0.684228227967587	0.520814292553425	0.511476707678795	0.353301868859406	0.549671115478046	0.585311308218367	0.522321212284341	0.533227070106717	0.475879640467548	0.490217866216445	0.392858667349641	0.636485266790551	0.298979111207549	0.583440814571739	0.402564429430388	0.388449299957575	0.40044437032295	0.510742559643616	0.389859009183807	0.446275160374669	0.484077958147778	0.506402437414526	0.476657289496856	0.49124231652425	0.473588411104234	0.508101330932941	0.376923901393356	0.556006905656547	0.440184090406931	0.462356814117474	0.513856064250311	0.577199657169139	0.728721129170234	0.774883591780942	0.571017564309749	0.426546032154895	0.444399159123088	0.514980439297429	0.487863464649018	0.547624858085673	0.453515190908521	0.463475515747745	0.57775609552482	0.599482503182191	0.600696176336375	0.601702046076668	0.540758131257909	0.474022386818919	0.476527724829659	0.439076628905021	0.795397289396758	0.532977437334847	0.582934238837369	0.849926372402581	0.406336531310821	0.563202510428885	0.450367805213803	0.493202441308493	0.476224439999359	0.377577415611928	0.485509184470384	0.765285037722048	0.414752861408973	0.488428666767133	0.539566020562592	0.452428241055642	0.403038213760431	0.568346897698437	0.7789763192743	0.749298419767662	0.394144472327912	0.421056878641326	0.321551058904228	0.639492656012593	0.425431301568668	0.545035042299904	0.522934785553663	0.666135964745456	0.531366382965024	0.483299756123425	0.63887211559198	0.624825233337114	0.42652777777778	0.501684973872243	0.0719973492662385	0	0.601009291037202	0.469749144447171	0.894223415463767	0.412138818672289	0.55540995678966	0.358558943795602	0.345542889179594	0.51190108191654	0.496063664099338	0.538090826822884	0.518915045402529	0.386257650038592	0.398254468636517	0.572691562692757	0.457039150437134	0.461506445771738	0.498891689022575	0.348563472300319	0.486862325365717	0.573961283727668	0.359065630883087	0.321751011039459	0.396716399958453	0.522918810060641	0.539406513608696	0.535925035368291	0.461022640984784	0.496672649454652	0.504795752566342	0.511485194633566	0.412968512112591	0.653041456799694	0.424826833288288	0.496182313156665
"GS31"	0.568857908393805	0.323260747218497	0.488118193422238	0.51114210645821	0.561749811442738	0.648484528461301	0.544267687116472	0.499266147434735	0.636788834039678	0.737858415337631	0.649620032058968	0.284219866685914	0.569324048569196	0.513433423363337	0.569666927004474	0.365718837893646	0.623445391120175	0.364850285441666	0.514099572674909	0.530824540503749	0.488777031260133	0.472641838734801	0.350798722044732	0.382789902708393	0.524667282307573	0.576999402018326	0.52860245423715	0.629134478953183	0.492634656471388	0.587146080422753	0.5602517699256	0.398050856219365	0.481305573628286	0.512507069213039	0.248888380927505	0.235297974169019	0.316447980669286	0.509061569677963	0.708053020014108	0.464105953119527	0.619350312513295	0.781062355658198	0.483735696948689	0.494822059223042	0.550774163151031	0.440086354193228	0.502892127199085	0.458285677291272	0.355437394824707	0.390175328775186	0.334330159800348	0.503391282330321	0.581113775646155	0.588936495142753	0.58520405736124	0.253218977427756	0.59831725923333	0.56391622615126	0.47673212798539	0.440318629421764	0.594031586086625	0.348528454541057	0.726582386106994	0.787295308915433	0.585505785460751	0.652968821333628	0.636506408360189	0.582255043613212	0.660297376280555	0.602609340885196	0.50385101859577	0.49370048754848	0.819955505885547	0.838920149074547	0.735328983201093	0.758962379870518	0.772449449380586	0.520596842139118	0.551465941105273	0.64181008377239	0.603413390580982	0.74473316095121	0.690062092290296	0.672462917958608	0.820377193302447	0.81507455998666	0.709940008055457	0.706438023913878	0.745671795201232	0.610109115452405	0.606628234347774	0.619579539210828	0.721494394428402	0.759151618762687	0.770045805271605	0.893643154226915	0.640178472657552	0.611552346570403	0.483872353680417	0.570997011331147	0.589506553048366	0.613036636968684	0.519361042846464	0.667766964404753	0.661165007323758	0.518173706447076	0.503956194092878	0.472286681629708	0.535013307170702	0.417161023893027	0.627933624977919	0.664392628041958	0.510588641128886	0.5170561086605	0.467721390265577	0.344243063478058	0.465539704253799	0.490544604799105	0.478209103848386	0.531202005785089	0.51315253510559	0.644264881866421	0.503731544202381	0.498158841067284	0.517899634004508	0.704953827473453	0.617618173278113	0.601009291037202	0	0.682322500958309	0.889922174207988	0.505498705395358	0.507646880678383	0.634826152178909	0.658093313210934	0.657614018651797	0.644445391491498	0.558285423964495	0.502702587219866	0.510737162088813	0.498039727465028	0.421623724710364	0.48607841764209	0.48731098742706	0.490454616804427	0.472907273398268	0.453194250725665	0.647414150652451	0.435602908918021	0.474188653705508	0.39329376498147	0.387011794541068	0.397052167796329	0.412319015768129	0.622794274727628	0.440060890523918	0.491953910697912	0.410136154882269	0.399962388845611	0.403824449388931	0.583697234352262	0.519962189202686
