"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"
"GS37"	0.244572821314373	-0.0910589787484161	-0.00939632317719048	0.0591644722774106	0.0540679827623204	0.0812313958305634	0.0897914150678535	-0.00611409089346117	0.008129891153037	-0.0648114736852523	-0.0843059662064716	0.013998496573472	0.039905898393321	0.000836703627753319	0.0676266363754328	0.00434083090037849	0.00366587180976034	0.0841107041034617	0.0059069472788854	0.0281526920649884	-0.033030790045586	0.0113295805575098	0.0656821402090734	0.0160367476756647	-0.00845540316566404	0.0162853731268787	-0.0485508423532496	-0.00283244208477165	-0.00941850790166865	0.010026701361873	-0.032585031942516	-0.0146120737020188	-0.0017530948483953	0.0219026676550491	0.0185152833244161	-0.0202901230948131	0.00276247178709431	0.000704231561769051	-0.00208309955167455	0.0365825760313654	-0.0290389460513038	-0.000389372668634736	-0.00146097416882256	-0.0459302796562143	0.0333477341456798	0.0059268785501724	-0.00446471234957406	-0.00732959765777166	0.0222620845821551	0.0110581586035715	-0.0147472079683358	0.0200287691481414	-0.00896743137244395	-0.0258130957317757	0.00146005757502068	-0.0169682396180407	-0.00133986898298114	-0.0117945438729151	0.0144714544119682	0.00524787726058868	-0.0122185525645694	0.00518346665106378	-0.00393925596844797	0.00192200150683764	0.00322703635347031	-0.0124593457324684	0.00765359054397532	-0.0198646017018485	0.00523318726434547	-0.012422501522686	0.00116067139250536	-0.00150889356661101	0.00424255189684634	0.00258977574156052	-0.00585842530017239	-0.00801940782245553	-0.000370027939051302	-0.00349145669189009	-0.00051372213300684	-0.00159362815052041	0.000539344001531453
"GS38"	0.104892530450918	-0.0564207557008721	-0.0324786538072689	0.0737786289703261	0.214976912567354	0.0843708151649706	-0.0164645791275512	-0.156709502763205	0.0175152961496327	0.0043323023398949	0.0106321649701193	0.0454378019930497	0.0474100026057456	-0.0305171227960948	-0.0217869213127825	0.0301174894443087	-0.00248977650522626	-0.00943341900952812	-0.0636721707716869	-0.00973046831087522	-0.0965301085403342	-0.131484400786979	-0.0199176138738243	0.0266846312776047	0.0104371976053648	0.0447055348642621	-0.0431442384866673	-0.0685083914871415	-0.0279219908633926	0.0118559898109611	-0.00677428159919959	-0.026386843431281	-0.0315577229895386	-0.0410053868606441	0.0429043171913135	0.00807035696935345	-0.0207056242613619	-0.0298684927075334	0.051555086457213	-0.0236018580835915	-0.00786126906041974	0.0282447665804429	0.00732330286480155	-0.00913294742578867	-0.012593592151278	0.00144145795062499	-0.0128842022077029	0.000603743884791053	-0.00382866574469109	0.00515811935535024	-0.0174373423426362	-0.0182245798090668	0.0168774579839894	0.0115643719608181	-0.00794275390957038	0.0115652344099471	-0.0126615828205133	0.00252008863679577	0.0133225576840249	-0.0109937561383966	0.00988298497928327	-0.0141635366650172	-0.00846482499828033	-0.00193291347863205	0.0132065324357591	-0.0180571201386111	0.000918747925960183	-0.00837353350794454	-0.00870884757478615	0.0164290438933053	0.00711746248866306	-0.00370932240490318	-0.00773106087680919	0.000917405910035735	-0.00544649046893505	0.000163308837865343	-0.0064028700903808	0.00357527517377708	0.000798371309917494	0.00176308509996202	0.000907650269135547
"GS39"	0.101792644161294	-0.043546761198163	-0.0461636329819481	0.066459177330479	0.212133497190867	0.0904869821434782	-0.0187183386978112	-0.128729716426874	0.0270357827349514	-0.0102801278019555	-0.00573074194464483	0.0271248757546695	0.0212918970085233	-0.0109688480300819	-0.0257259045708116	0.0193941885620239	-0.00016539121726066	0.0290480847247089	-0.0955069234089827	0.00900514845707281	-0.0912529385431819	-0.12766932677331	-0.0265050139978232	0.00899239494835359	0.00525283140771311	0.0518573893523903	-0.0306158519684537	-0.0879800668546565	-0.0119941303356758	0.0151078093344138	-0.00374015696618276	-0.03062703967798	-0.024067512467979	-0.0427095004781014	0.042448935623605	0.0102224025345366	-0.045012644567668	-0.0342330287429513	0.0234578295990802	-0.0127314825319022	-0.00765739285999587	0.0224937535581433	0.00529249473318916	-0.0103189406807234	-0.0186829469444391	0.0182417778000165	-0.000590771639538998	0.00672625849775572	-0.0199183317227055	0.0122311742151593	-0.000221940042363433	0.011529170248848	-0.0308112502792777	0.0214238661062042	-0.00211755702907289	0.00287407596744943	0.00156481161971626	0.000461606358777579	-0.0116203033200279	-0.00640335723622333	-0.0109513978307027	-0.00340951319017091	0.023175382154931	-0.00177615560009541	-0.010095473657285	0.00744256901724975	-0.00285468162661735	0.00689092631924907	0.0126114460063294	-0.0241561267607918	-0.0106831747358796	0.00353021538120783	0.00441892647476369	-0.00442670877192524	0.00528074988656546	0.00366391260696205	0.00575081796350746	-0.00602006816171453	-0.000485977520707722	-0.00117294737740039	-0.00134528856068213
"GS40"	-0.0497906888990687	0.00186637216228357	0.0523936684291822	-0.0643068979515752	-0.0458583439354992	0.127158353383947	0.200688160670319	0.035738818934042	-0.031383159478544	0.0643921476985728	0.163604758085747	-0.0345999021310183	0.0170045321446329	-0.120415846133341	0.0154084325634526	-0.135533397596396	0.0504318842324462	-0.0687259221140007	0.101020588826441	-0.0407446771463635	0.011083011838632	-0.0320751737569825	0.0193191259669466	0.0482240363099243	0.0324804233005837	0.0621189236911474	0.048661164317284	0.0132803319851917	-0.0824579882762878	-0.00608958091828279	0.0823436295412889	-0.0113616441091159	0.0429937769991487	-0.0399266499529345	0.0454865722994356	-0.0155676596091411	-0.0108864373435259	-0.011868543165982	-0.000377036717215661	0.025954412150377	0.00473867271885909	-0.014398755134808	0.00565470067002527	0.0107517238433418	-0.00316267834598991	0.0240226403776271	0.0063300808026476	-0.0349732056188663	-0.0183434214673546	0.00178847852905312	-0.00347090854829091	-0.0208956690998897	0.00855442369831807	-0.0134780307139364	-0.00402884327080098	0.0198975778969359	-0.00360166801208073	-0.00799399522892716	0.0282029731468439	-0.00239817204664629	0.000853345184734671	-0.0125104069731634	0.0161890854396934	0.00720653272053128	-0.00142056001917252	-0.00617677967187411	0.00263562506126248	-0.00151618248594865	-0.00129742069474255	0.00949353187936917	-0.0105607138296707	0.00559379326886496	0.00753829830200618	-0.00010163535352466	-0.0019574941969999	-0.00124421433590193	-0.000992330220328958	-0.000215944435159992	0.00239519708593025	0.000520552098194051	-0.00031217314392236
"GS41"	-0.190039113242202	-0.112207486182112	-0.0162796864127301	-0.122450675407054	0.00966863981068032	-0.0877640545290997	-0.0478800516946588	0.0866035057959476	0.0191313213363394	-0.0245099425052799	-0.0348822711333976	-0.0577441302244841	-0.102168148002479	-0.0656570877816362	-0.010603816289184	0.0319416817441855	-0.0219854795970746	-0.0268839465992289	0.00419247549360128	-0.0896497841611302	-0.0188702967819631	-0.0533658599032537	0.0407208400428866	-0.0232544467721173	-0.0448485663456661	0.0427887625012253	-0.036929822825409	-0.0542273617681735	0.0352607211987399	0.0132599181038679	-0.0135856486672086	0.0569451851611795	0.0240715240571322	-0.02421898811419	-0.0219471833586442	0.0173924501611495	0.0467587196522353	-0.0454269329661152	-0.010955065937321	0.0159031396642665	-0.0328710506795731	0.00598030546904933	-0.00520935405257996	0.0117782574345229	-0.0137699984903254	0.0289936741156381	0.0307972114554759	0.0234353853223158	-0.0229339056611169	0.0150071182191889	-0.00535237055340901	0.0121854626266307	-0.0313978691864705	-0.00357526906426632	0.0164206636217375	0.0300140436824256	-0.0150584604007924	0.027130946910534	0.00664647317216208	-0.0196613954244803	0.0300290671748474	0.0153826073818718	0.012690881834373	0.0160577139127803	0.0109984593000136	0.0115344347344758	0.0111696421754556	0.00752704959893379	-0.014707039723944	0.0073495671621962	-0.00182561711979365	0.00866080321634629	-0.000970934953658121	0.00370140469331493	0.00281743251804599	-0.0078292077615861	0.00393245396775805	-0.0015073014004218	-0.00269546383050087	-0.00121165860042771	-0.000526262559590887
"GS42"	-0.0492090565034674	-0.13902072116033	0.0154947178097943	0.0367423081348316	0.0645462550639099	-0.0539606248733713	0.041898945126649	-0.0500395513478267	-0.0564830678682337	-0.038828812600186	0.0711602449971811	-0.0338237458312762	-0.0455583959948047	-0.01161699858481	-0.00257730619846432	0.0104814463399528	0.0662272733401104	0.0358910749697238	0.0269652968712276	0.0174798861545566	-0.022126371017998	-0.0214876882163933	-0.0286109244202228	0.0180799832987054	0.0262547583510436	-0.000475160430317331	-0.00718997614496578	0.0054739590622546	-0.0176772684600958	-0.0224102161199742	-0.0269603413800359	-0.0104751388250675	0.0144155181135396	0.0372508889097678	-0.01231438659702	0.0306395300205204	0.0020866281725395	-0.0134940156504088	-0.0298192696441121	-0.0211613282485492	0.0138444228361516	-0.0120846866799246	0.0100617619924897	0.0271872828531113	0.027253908034765	0.0577142771305086	-0.00442921645016775	-0.00826898154104971	0.0418396952681579	0.0108130940513415	0.0318323403243757	0.00381868260880541	0.0177935886505425	0.0171496666982608	0.0146965249591222	0.011639829995536	-0.00530678029302737	0.0241613066061007	0.00955768929596768	0.00799625629620298	0.0172486446871922	-0.00237751396173326	-0.0102559182020513	0.00503152048802516	0.00359093908215588	-0.00305988630740975	-0.0128541172470101	0.00137536958947255	-0.00557851591374604	-8.60672160861477e-05	0.00853552488954339	-0.0124617762871651	0.00293166713106224	-0.00582908371703114	0.00560808693091094	-0.00105864294742681	-0.00365685795818264	0.00324548604102345	-0.00587858262966066	-0.00322217401477087	0.000535382173911913
"GS43"	-0.0918940847781433	-0.1279237549548	-0.0111649528810639	0.0112310821835367	0.0533519597544433	-0.0255139793147093	0.0222700695386933	-0.0499653508568153	-0.0546332009430428	-0.0346567402471888	0.0814809816571019	-0.0195018714836988	-0.0385634317051308	-0.00615067741237902	-0.0307831497414633	0.00396833220363633	0.0519163803504027	0.0459839240929499	0.0204029192202363	0.0152950801787006	-0.0136076197431257	-0.0202610476472524	-0.0358796995359735	0.0120310887509694	0.0360953113132421	0.0217149385342813	-0.0125879601777088	-0.00339952989423105	-0.00646962335693698	-0.0172532306992559	-0.0334693195291826	0.00661162635207444	0.0192793804869773	0.0287229931687261	-0.0053565073873899	0.0398750206492597	0.0111132827830024	-0.00376890348046673	-0.0347869592959763	-0.0135871316952719	-0.00334962914018135	-0.00564889756432339	-0.00896246478913439	0.0239328674158539	0.00818870325145027	0.0417342794787069	-0.00651589526465138	0.00400063177038709	0.0310866764499081	0.0167738010144178	0.0162770943404892	0.0278430276658148	0.02346211632571	-0.00103815595937916	0.0179839382192494	0.010010661237535	0.00717576039158241	0.00977389316579822	0.00941483525636137	0.00198729705663653	0.00476040678614178	-0.0131797928859321	0.0050056552311532	-0.00502398204739825	0.0291904270697545	0.00774129850789686	0.00596470950415837	0.00837612051198978	0.0249825900336567	-0.00108367837518609	0.00128899755927629	0.0176366045408817	0.00610829239467508	0.00423546288208192	0.00305810995861903	-0.000913248661204048	0.00149921173070224	-0.00123433528440318	0.00759792374545308	0.00334742073795122	-0.000499818301814238
"GS44"	-0.285253528640153	-0.00182045069492517	0.00843544084384665	-0.0571079498793875	-0.00244280276125578	-0.0855013857793826	-0.0196186033653017	0.0601286177028444	0.01208698030571	-0.00183595397392233	-0.0700442730551507	-0.0180865802612744	-0.0201427626191732	0.0322183757080773	-0.0690243951400479	-0.01318479970799	-0.0288143181483933	0.076194039238506	0.0443692061221041	0.0056195682366945	0.00755622453546615	-0.0153342816973563	-0.0107050946529393	-0.0302571476807022	0.0312697309641182	0.0228524235326759	-0.0167020502381738	0.0439585295049302	-0.0180085195814858	-0.0633224923220808	-0.00366821563692271	0.0138514187787271	0.0212819112347493	-0.0479817125212494	-0.0311838984786166	0.00643732793702343	-0.0341449289156094	-0.00189256969908999	0.05085438505015	0.0141782772054465	0.0298429674126141	-0.0374618239343476	-0.0255437406310166	0.00501265133272963	-0.0179305919162512	-0.00690652360011009	-0.0313550604726927	0.0084024961538553	-0.00257754830776337	0.0169212564518188	-0.0249974818752794	0.0166718651308257	0.00230266624343115	-0.00755112104928042	-6.37447603865515e-05	-0.00472660914123622	-0.00880235726802075	-0.0189778360529689	0.0309770556705222	0.012350495251136	0.00910617377262799	0.0114149342434221	-0.0109948999616191	-0.0114395559759759	0.0147287845853154	0.0134714465539874	-0.00234393197715361	-0.00266804328823082	-0.0051575176500632	-0.00479074384515522	-0.0111847604882152	-0.00492710901611701	0.0136103429399296	0.00132592618136887	-0.00238614720132542	0.00278256697029541	-0.000140382093991722	0.000761394450649942	0.00100556471355693	-0.00341455255326723	0.00126345097185583
"GS45"	-0.0583204590041017	-0.0380104450707455	-0.0160636964315375	0.0460192048369062	0.0965781972444701	0.0600482287418208	-0.105757479092408	-0.0663344308659968	-0.0577608239118656	0.0284117669874665	0.0113933881590939	0.0775489478384954	0.012785121704584	-0.00110070854939608	-0.0910348055688169	-0.0525688092195875	0.0193055080034038	0.0221244137434281	0.0315126374680414	-0.0558540954826848	-0.0229199233293578	-0.0375577599861908	0.00505965091330935	-0.0205513212778125	-0.00657932873975191	0.0468563211260648	0.0184816451355854	-0.0174986956211008	-0.00270228349529639	0.057039609837242	0.00819463408185811	-0.0473887121314464	0.031950769257448	-0.00936116633865287	-0.0357596414468942	-0.019387375126054	-0.0361226315500764	-0.00662490831631779	-0.040345202497442	-0.00132297935554301	0.0115739968008605	-0.0365957168253975	0.00574300021918042	0.0149223052119099	0.0206336142613354	-0.00386233206275233	-0.000419481672877796	-0.0200512677791018	-0.0173841820772792	-0.0344992602328947	-0.000244161555492138	0.0235887260728115	-0.00755976385960019	-0.0218252274440341	0.0146844100528687	-0.00370519222953801	-0.0203644190071324	-0.00818565092728061	-0.017667300068742	0.0121317023352261	0.0199387766227535	0.00667190288118282	-0.0275572676224017	-0.0165783910687514	-0.0182328372861407	0.00121887404035221	-0.0177093728172036	-0.0103641447969155	0.000382562515900205	-0.00418531030784377	-0.0125456970142542	-0.000467764162464259	0.000326539973534424	-0.00204926669924335	-0.00274996010457262	-0.00332488944760262	-0.00437668275870702	-0.00145788396617228	0.00286434431685591	0.000173649797082818	-0.00107789045600223
"GS46"	-0.0924754750397216	-0.0568623329155483	-0.0649626500336938	0.00489516633167559	0.023201937973953	0.0709695732082957	-0.0837218084177113	-0.104040588054416	-0.0317437612386843	-0.0133031798782187	-0.0165036475953391	-0.0411092178694606	0.0109625802660029	0.0211003482071312	-0.102877810335453	-0.0602668372924833	-0.0319396824987454	-0.0133862859027044	-0.00790599478139062	-0.132768183465366	-0.0309556944267777	-0.0200344717713034	0.0216335331746818	-0.00796039601591607	0.00754636423848316	-0.00135809647328951	-0.0217005055972703	0.0568034268406661	-0.0382447553848423	-0.0387431630706474	0.0277299581216882	0.00629500450177348	0.0248718638260839	0.0215520512972577	-0.0145031289972297	-0.0140063101746245	0.0112107543282044	-0.00108630415283496	-0.0171396819409396	0.0257712179864659	-0.0396635472516056	0.00712123798339332	-0.00892281162862399	-0.0107963396967021	0.00948556479785301	-0.0281792246012861	0.0154610063354775	0.0315964073763766	-0.00108503021747924	0.0230840818101618	-0.0189186402068124	-0.0156341104331008	0.0051320041575863	0.0242055381064258	-0.0140187681758588	0.000723357797352358	0.0269252378067242	-0.0185034754258382	0.00803215841356418	0.0112800958383077	0.00834359382570744	-0.00612724753616402	-0.00985466941273092	-0.0086640924619487	0.0188961480883143	0.0044767309378664	-0.00496045655292303	0.0155533292822748	-0.00569983346436777	-0.00308105013504076	0.00658948233163542	0.00272965276885569	0.00408747814242489	-0.00710642312497614	-0.000414559048094284	0.0106912954779942	-0.00167091455835098	-0.00456268002341929	0.00649022309883631	0.00358536798592668	-0.00146878406187612
"GS47"	-0.101549620642938	-0.0536427870737258	-0.0248936466027397	0.00577776067566579	0.0308203620699298	0.0700791908958782	-0.0680888906283768	-0.13098893615404	-0.0168179064405323	-0.00775701557124197	0.0195311511084489	-0.0209638360450614	0.0136249803194264	0.00720034352389851	-0.100577430769177	-0.0392028673498005	-0.0201945682783899	-0.0574003796781155	0.0195094667391349	-0.13814141811521	-0.0347089720610481	0.00032102068627257	0.0157354529938749	0.0017940695671716	-0.00330113860675864	-0.0238052876991076	-0.0354049559655248	0.0827046534189554	-0.0550118541174104	-0.0234638494742201	0.0348405098296417	0.0127506305619592	0.000261677303041091	0.0261162735511213	-0.00953061962500595	-0.0308415625986213	0.00800001715875453	-0.0205047763692788	-0.0160909563999907	0.00332906170525659	-0.0305297094152144	0.0114526069554602	-0.0156679390209528	-0.00917599166850786	0.0200367560402146	-0.00873773845664708	0.0146232499288106	0.0220588354641305	-0.00915988073459633	-0.00621194685989184	0.0134496775871028	0.000129003613860992	0.00334628856762079	0.0178448656175834	0.00602392227344721	-0.0102591489945044	0.0167510036334967	-0.020081146096481	0.011680863607036	-0.0153555927704079	-0.00285128974022815	-0.00574222433060299	0.0147392968011502	-0.00010776931646059	-0.00512076897098216	0.00412184796191282	-0.00356950446244807	-0.00864210844187128	0.0156481845954891	-0.0034941563099087	0.000982187002557294	0.000291988366221496	-0.00902369817839808	0.00822773541312173	0.00184778413398353	-0.00423444605645616	-9.64777462436916e-05	0.00731600305923155	-0.00900453066356335	-0.00481166222571692	-0.000691868622780557
"GS48"	-0.0946271075344725	-0.149687651113383	-0.0895610313264506	-0.0111627393460587	0.0108630882706189	-0.0648327439307679	0.0596648736538807	0.0903266371916764	-0.0340328149761557	0.00162474041958096	-0.0248071773655609	-0.00993861429760032	-0.0413122551626728	-0.028528154980885	0.0320672008211248	0.019683370999705	0.0075661759174745	0.00994231816171157	-0.0306113528534008	-0.0357158365417587	-0.00555834730147866	-0.0603119297991234	-0.0103006435082796	0.0030873838592188	-0.0234628925378994	0.0357725114321173	-0.00979681851382653	-0.0188702206106155	-0.00382510976795612	-0.0176560800711658	-0.0325548534169121	0.0139262664186207	-0.0283345505083802	-0.00436745301673211	-0.00577720290172817	-0.0135188761915421	-0.028101946302624	-0.0469436882857351	-0.049949639377524	-0.00833181925120149	0.0529411045777876	-0.0256665589956979	-0.0214915540842292	-0.00316709867588558	-0.0319173707072752	-0.0299625098624923	-0.0122521950666392	0.00709069745022705	0.00499949817343517	-0.00952287868938662	-0.000137226272828247	0.00735434445471817	-0.014768146941069	-0.00146603605381802	-0.000757032586260809	0.00862588024232148	-0.0263164231836541	-0.0317975912423686	0.00411645998804084	0.0145683392770878	-0.0111524373470732	-0.010130055661953	0.0218855541667161	0.010660639990392	-0.011650236209772	-0.0162614200041174	-0.0019046872716008	-0.0191030276997537	-0.0081711782039476	0.00982535532010676	0.0063216143798895	-0.000316648709042892	-0.00130296715339582	-0.00316682365565385	-0.00275189699269737	0.00907024785037498	0.00273764987006632	-0.000926169549925439	0.00359385963759154	-0.0022501763158086	-0.0012186917259641
"GS49"	0.0110549861037882	0.0251234665547026	0.0786203722931518	0.131653614940324	0.00106694653153417	-0.0452479113525872	-0.106916979991974	-0.0867503997909475	0.000774699735873336	0.0702269298880359	-0.0351542374665844	0.00232822338807863	0.0364604119663264	-0.0303664401296773	0.023769759820427	-0.0379454281608625	-0.0451801342883816	-0.0600033340000059	0.0788267123718159	-0.0147552231023333	0.0163668630078993	-0.00933075602436844	-0.00417915028413469	0.0805947200974685	-0.0114741558652973	-0.0495003296560283	-0.0535697861228341	0.0487223627820198	-0.00707312594963041	0.0287304108380609	0.0146888459062593	0.0267797690772101	-0.00802599467241001	0.00337595936589425	0.0417998806986829	-0.0289938199195388	-0.060520882052105	-0.0419807468216829	0.00645092225003701	-0.0224142586078081	0.0378024861209634	0.0191669017513536	0.0387691009505224	0.00770474207053459	-0.0225224598031029	0.00772908884604217	-0.0298360543842519	-0.00782420061372099	0.0246643183189501	0.0202054263359078	0.0279495561440061	0.0237463424551678	0.00950976389609879	-0.0308184176331586	-0.0066222315292631	-0.0160459037545748	0.0254432169236069	0.00269116243848695	-0.0177342978464196	-0.00455524301277579	0.0124426487541945	0.0137723140435534	0.0081428767699875	0.000946804047956612	-0.0156097284838585	0.00435639033927164	0.00911253797031496	-0.00150813546183631	-0.00417702324839177	-0.00105463763492483	-0.0104266031993581	0.000709860249220875	-0.00279297080035763	-0.00427937804681616	0.000771056814431452	-0.00505007334764	0.000299010421699823	-0.00199319300179121	0.000858989393993688	0.00137496843094284	-0.000623604089922332
"GS50"	-0.213345418621988	-0.0706842935752729	-0.169322366192671	-0.2380321388689	-0.0232228844343593	-0.0505508498031484	-0.124702337889379	-0.00877379558224967	0.0195953785247707	0.0321962545450082	0.154151323317698	0.0979051538004568	0.0855629964020152	0.108323918994998	0.0352362161224822	0.102243421112946	0.0585762244438076	-0.102892868619189	-0.0733666209888768	-0.0241552443916608	-0.0735039116797421	0.0455499919262004	-0.0107802890828893	0.0594272645669909	-0.0248586863007361	0.00979217072067284	-0.000430896919340519	0.0106093706409522	-0.026661503821841	0.0112318806790955	0.0256617210235906	-0.0606588815456997	0.0241233670095772	0.025858794504577	0.0253275447851301	0.0165203846214421	0.0699786904850395	-0.00992786918030916	0.0220614791539368	0.0318269803989696	0.026344078347297	0.00356647209715537	0.0129628567741968	-0.00278379154875699	0.0113826290287963	5.47601663544343e-05	0.0345921556820171	0.00924359553419506	-0.00912492600293331	0.0115369492729235	0.00697771648231749	0.0106265301507267	0.00806045737861374	0.00972704431092088	0.00416416869786424	0.000338580598799638	-0.00311804581584349	-0.000543455804387505	-0.00412617081998101	-0.00309275197537614	-0.00618729437978744	0.00950113837673051	-0.00816624243523187	-7.36981096054209e-05	-0.00426356190671908	0.00104524610795935	-0.0079703925935773	0.00418641523501728	0.00364119222854676	-0.00072873425646532	0.000926059129783573	-0.000887745071072792	0.001751268520124	0.00261253582835023	-0.00348483194830814	0.000982351608138264	0.000289125343430437	-0.00011231662698317	-0.000767576133303096	0.00100609430652849	-0.000201890859881672
"GS51"	-0.121181181373931	0.00220903372767174	-0.161500098222186	0.0327280834876747	-0.125130767452845	0.045399050179034	-0.0249190729648749	0.0136662804722687	-0.0344942467388483	-0.00721587451977346	-0.0409089013466894	0.0104723358361601	0.0595272258800884	0.0215467430369806	0.0700271402595726	0.00174029399427461	-0.0393132573384541	0.0226699978341057	-0.0316964784987102	0.0310922048346746	-0.0019521144278554	-0.0801157248849401	0.0127099811745291	0.0291578508675291	0.0481526580451938	-0.0659997466402134	0.0251158745858602	-0.0144220071137073	0.021892048660946	-0.0266825052190369	0.0639861903904718	0.023603234786705	-0.0530306460743535	0.0402828023117699	0.0248787809438427	-0.0127614150250666	0.00965977575257752	-0.0338363188722208	-0.0452130057347452	0.0216495125832022	-0.0241624281573659	-0.00979707042933917	-0.0385952699193051	0.00786734458760607	0.012794671872865	0.00589725889147375	-0.011574256964352	-0.0240313248410718	-0.001923288378275	-0.001841229706026	-0.00862521584481962	-0.0463060964798612	0.0142603732922431	-0.00120919123404862	0.0174345724897051	-0.0189860216924046	0.00301116761504561	-0.00348104506807561	-0.0112466826667356	-0.00942910122342512	0.0286501613453044	0.0148103056668535	-0.00166747009455046	0.026340943609148	0.00123665093885622	0.00195205410145974	-0.01652117223147	0.0205625945178208	0.00540840941305769	0.00477821419638124	-0.00116383537099296	0.00496237947272545	-0.0027081247850184	-0.00154843198535335	-0.00215719823739825	0.00688828313570958	-0.0013613204095193	1.44073061153475e-05	0.0013260962017628	-0.000749819339429708	0.000364409635341687
"GS52"	-0.0660394121081122	-0.0588253423662867	-0.0257555176218935	0.0835973490644416	-0.163986723803087	0.0205111152490174	0.0473144994979032	-0.066472208219712	-0.0709480659927195	-0.0750348016365962	0.0527600835145889	-0.00919550650665682	-0.00532293989576049	0.0316410851250874	-0.014640593191102	-0.0177804821968545	0.00224285526608399	-0.00627624287478549	0.0533866104944746	0.0449339967585492	-0.0153886251828708	-0.0293572842152834	0.0335635924003056	0.0124444477079126	0.0366718107112805	-0.0101693828164265	-0.0391799135171421	0.0383457861192394	-0.0132487870614257	0.0218610147915305	-0.0127286353216489	0.000801214923065788	0.0277015163122071	-0.0132688313177617	0.00910436465852589	0.0130475918497203	-0.0164500767009141	-0.0276878641827548	0.0372777888352654	-0.021351363152677	0.0238368383490517	-0.0300152519313326	-0.00230454403292567	-0.0133905070580719	0.0208503227733537	0.0105166784769205	0.0302131975326631	-6.55694255298081e-05	-0.00218445657155968	-0.0290642026540551	0.0141202689631893	-0.0248832714589832	0.0192201516837662	-0.0115996646574075	-0.00911252892552595	-0.0106765323780088	-0.00774914360736886	0.012649614063628	0.0221846632271922	0.00331889131610392	-0.0175831528520066	-0.00123825528908763	0.000615017868609225	0.00939322466053542	0.00474274251043959	-0.000439064881306974	-0.00371102838970002	-0.0116518923453966	0.000631791338778288	-0.0106082639791366	0.0182313507966785	-0.00068168385078795	0.00639784954818705	-0.00536694631294064	0.0002159280926672	-0.00556219260079303	-0.00453750381071104	0.00602038802046986	0.00588075610980048	-0.00108813587542239	0.00176689120719493
"GS53"	-0.119158582908387	-0.0346639048956912	0.00111633478612643	0.11165971634133	-0.118978315629444	-0.0310667734231711	0.0115633130923254	-0.0489762945598262	-0.0343673597109741	-0.0701683368693166	0.0393754004155685	-0.0580041158460115	0.00268138482435666	-0.00210030952343424	0.0116504251728343	-0.0481957318112841	0.00505729226602903	0.00584311501569413	0.050519393275166	0.0194128796375203	-0.00840683096159766	0.0109630644880556	0.00656340441813903	0.0221393993402387	0.0524597372503175	-0.0224256045460274	-0.0147652129075722	0.0378493033442756	-0.0035946769976582	0.023319912146554	-0.00911017807219945	0.00330987187013044	0.0169697020721291	0.000414132601300741	0.00368187347779167	0.0457039698047369	-0.0173484016600067	0.00117434592476799	0.0301447967239606	-0.0208643368737756	0.00416613761872449	-0.00706030574159463	0.0132750542442293	0.00583473733940109	0.0352984647353379	0.000147702308687656	0.0375968681866548	0.0036724285840987	0.0290257647202938	0.0132103064979832	0.000114909163896426	0.00175888329218059	0.0189656553337228	-0.0186155580882906	-0.0429907291495257	-0.0315420156104362	-0.0141195345501326	-0.0152139804409014	-0.0145878856465736	-0.011899894322969	0.0159837111043169	0.000242181157997885	-0.0024769188026773	0.00500310984588052	0.0128932121472732	-0.00501490384358731	0.0030599966473468	-0.0124100805508836	-0.013187374665436	0.000859039941798906	-0.00303517699321473	0.0173679960318317	-0.00537238249786874	0.000259612287637974	-0.00275595681014097	5.2809921160898e-05	0.012192661526053	-0.00804321254105897	-0.00467353830213729	-0.000946783583309344	-0.00216404617644098
