"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"
"GA31"	0.00273713037513562	0.00137051221220311	-0.005208297752641	0.0036579971262479	-0.000795946410399779	0.000218444608994057	-0.00111091332160989	7.409453956032e-05	-0.00100003657340047	-5.02389094299156e-09	0.000556314873518171	0.000359947337826134	0.000998510939935872	0.000942063676247907	0.000204484410045868	0.000348516465990351	0.000774017649560633	-0.000355675478536849	4.78067844315956e-05	-0.000367783401424986	-0.000418540637845273	0.000127124856211724	-0.00158762814339076	-0.000469975894498033	-0.000100349592145728	-0.000727524279144251	-0.000353369267422535	0.000917194876617403	-0.000395445383363703	1.73428243525173e-05	-0.00102068220368455	0.000417537254692487	0.000205285440522596	0.00012165473593704	-0.000319871628675107	-0.000280141762033155	-9.40015815408279e-05	-2.09657888349724e-05	0.000636377239812272	-0.000182763758798723	-0.000562136585729046	-0.00026148247685756	0.000504051274366075	0.000145103364278672	-0.000138705189611849	0.000321074663961158	6.47447567521261e-05	0.000146430696186392	-6.8333075830567e-05	0.000401395114063097	-0.000278910998515967	-9.67487922960032e-05	0.000266893647747767	9.20804184232536e-05	7.30683241439332e-05	0.000296308117579407	0.000170990178733103	-4.28343151240286e-06	0.000345564516810779	-0.000265297664866729	4.3853406854076e-05	0.000204915222260124	-6.68020142233134e-05	-0.000181977820040881	-0.000105102503711549	1.57589453378532e-05	0.000113325525602267	-2.77550052454462e-05	-2.42189341661445e-05	1.20349121617394e-05	-3.80287598627649e-05	-1.28562388130988e-10
"GA32"	0.00776942747348506	-0.000669192646928116	0.00111419791433925	0.00153619285031797	-0.000725798581909129	0.00225318376832582	0.000564065677225994	0.000891843865711529	-2.51113486975426e-05	0.000564452175344084	0.00131947298407421	0.000520010175217354	-0.000441675547319558	0.000543751856702521	0.00166969815639871	-0.000484238797472975	0.00060249491442525	-3.74644075622958e-05	-0.000963132888329467	-0.000154253159609815	0.000491294045542867	0.000516210804000418	0.000277150944136953	-0.00123915609103639	0.000288463012745317	1.20371369161424e-05	0.000138098272910228	0.00037669027483903	0.00127319328209596	-0.00096009352454255	0.000763230909130366	0.000227209778479804	0.000109408418407198	-0.000347165436893714	-5.87203453302197e-05	0.000530826779439865	0.000664228169638852	-8.52218699443953e-05	0.000801350049807613	0.000200788761212799	-0.00011765290771858	0.000239235752794587	0.000314221626037948	0.000438753750881489	0.000177993885455147	-0.000411679234532386	7.6108654116116e-05	-0.000318158444751706	-0.000449395905907137	-6.56121094193204e-05	-0.000284807601380496	-0.000132142923386385	-2.45009563317801e-05	0.000144413934833342	-0.000158099674067196	-0.000452154795662281	-1.90595213638337e-05	0.000106510699620449	0.000213100715817041	1.15425363624222e-06	0.000178941540911905	-0.000284790629669511	-0.000204438679401172	-3.97229446521593e-05	9.37319412092569e-05	-9.81287799159249e-05	-6.92813061271295e-05	-5.59833226894285e-05	3.96981265827275e-05	5.16218238577852e-05	4.71870434325729e-05	-1.28562388128804e-10
"GA33"	0.0327849821177018	0.00288009028128573	0.00212165208195981	-0.00159342067322664	0.00175815295904045	-0.00381088988714157	-0.00264058523555578	0.00086993712763902	0.000942199357512295	-0.000159476684597215	0.00133640097810822	-0.00250027282446626	-0.00187434945848514	0.000613050019684124	0.000711630582041209	-0.000541595107213681	0.000293511665720396	0.000828932623232402	3.56662083491173e-05	-9.02979050572607e-05	-0.00057810165135784	0.000214211949530839	-9.66816593672668e-05	-0.000455577047886093	-0.00078918501699396	-0.000210446330892419	-4.79226295932801e-05	-0.000535388154593355	-0.000715309921292388	8.32208677784767e-05	0.00041061710222801	0.00162948957793593	-0.000571469311490286	-9.8303832829503e-05	-4.91689526025261e-05	-0.000730643911003506	0.000495398613762092	-0.000195390561734324	6.20544256197019e-05	1.16746808978222e-05	0.000325885294091896	0.000289119679438915	-0.000340419359920946	-0.000105461506312816	-0.000135348784481661	0.000314391609825429	3.78945555037672e-05	8.9031954520425e-05	-0.000369652958831263	0.000191212398413549	0.000486740602462888	-0.000193266387807612	-4.7080768820095e-05	-0.00019231766767019	-4.2635224286827e-05	0.000322079018830282	-7.00960875355381e-05	0.00026169472323373	8.22697245849366e-05	1.21856360890262e-05	-8.59237363531207e-05	-9.94587877589928e-05	9.33072993630986e-06	-8.96234337285856e-05	-0.000176896907951659	-0.000107790607883635	-5.23592705668393e-05	3.25053680223628e-06	-2.54865269850964e-05	-2.5037570530583e-05	1.14414194156183e-05	-1.28562388130916e-10
"GA34"	0.00822444396861542	-0.00115983869879662	0.00167378584648729	0.000688139128736862	0.000377218969938675	0.00218120392796431	-0.000442054329611555	-0.000173031371340318	0.000228566552570483	0.000911262016846034	-0.000469213267572401	0.000886676470620028	-0.000638944194274458	0.00014103722470618	-5.45230446876159e-05	-0.000677692010704882	0.000305375207193177	0.000782241363884093	-0.00039728166179556	0.000487201619343479	-0.000476664001033398	-0.000150847989268156	0.000424327127747073	-0.000263941001832275	-0.000962627169912163	-0.000506373258266066	-0.00097567518561235	9.12533063162955e-05	0.000201181752777013	-0.000453305652983997	-0.000237979588666862	-0.000255669650495456	0.000393603538551957	-0.000165217629245062	0.000188094838021283	0.000467263708174401	0.000391714533780112	0.000141428169614812	0.000196147162927956	0.00012548026509466	-0.000435298036068019	8.30751080479034e-05	0.000617573866191409	-0.00050500830728005	0.000357316666454118	-0.000483462688587316	0.000209586942435658	0.000291803172911728	-0.00044629547327746	-0.000115002342163935	-0.000157907590139116	0.000121039227139184	-0.00038180327499049	-6.00245138065964e-05	-0.000278388528154318	9.80496577674608e-05	-5.52134735891517e-05	-0.000296627417537381	4.28998957227408e-05	0.000146726008598043	-0.000293528082255445	-0.000185991633538007	-0.000332545185381006	-7.08448292256916e-06	-9.69176184883069e-05	-3.42026142136712e-05	1.17042362026321e-05	-3.19656615427896e-05	-0.000130356740317681	-1.22109220530211e-05	6.60278629820985e-05	-1.28562388129242e-10
"GA35"	-0.0170589396406069	0.00149487800197012	-0.000519234673727266	-0.00191400295281884	6.20009869836859e-05	-0.0011251536114492	0.000541104191124197	-4.45716787522533e-05	0.00138881799534978	0.00156152312281324	0.000796493881924932	-0.000543592608175211	-0.00098533911506745	-7.63034178571329e-05	-0.000501603572390003	0.000216983188727056	0.000389681153491034	0.000495841145546893	-0.000985929287936677	0.000139008974838578	0.000498160139550711	-0.000834310477568576	-0.00158931982931432	0.000476171204404882	0.000704137108492589	-0.000386088874520403	0.000220201096863751	-0.000122595200397886	-0.000125316911431635	-0.000447763311021922	-0.000228608034241062	-0.000371857763718805	0.000139937548935179	0.000968072365607701	-8.83030671613413e-05	0.000788768409862007	-0.000179150472806912	0.000357408948041981	-3.9807971595657e-05	0.000457786095523437	0.000561323119733984	-0.000140552782211503	0.00025684036397219	-0.00032823667739603	-0.000273700045889021	0.000321306508083847	0.00033922015330228	-0.000285990788156586	-0.000353889972539713	-0.00054080608522045	0.000236257183943422	-0.000227473899820706	0.000150936010453997	-0.000336556836256948	8.83793255684961e-05	-0.000384214931169135	8.13200359257144e-05	-0.000126856454155112	2.79531377403838e-05	-8.71466440111296e-06	-0.000184712807690198	-7.30886891855232e-05	-9.62541966516517e-05	-3.03488593091205e-05	7.38258325963622e-05	6.65497928196287e-05	-2.80161893385208e-05	3.31488732348641e-05	-2.63665095699401e-05	-2.62631253750745e-05	1.85681360021894e-05	-1.28562388132263e-10
"GA36"	0.0148621366320873	0.000143103331871577	0.00247153044808424	-0.000516216027106783	8.59881537321401e-05	0.00101558423182314	0.000642088848386577	0.000664755076287152	0.00122775024483082	-0.000538446604410696	-0.00147518867346132	0.000430098575744686	-0.00113825681893848	-0.000118766279422346	-2.75659674959237e-05	0.000556710384923919	-0.000112364250066015	0.00131298060084662	-0.000561756979319711	0.000345597723641518	0.000354587275504449	-7.64891902017354e-05	0.000379400465675872	0.000386844323218119	-4.09000596893713e-05	0.000760959808001402	-0.000530189036848979	-0.000175088974650273	-0.000289508730720954	-0.000527120529578847	8.55909206652952e-05	0.000211027563459068	5.90759314855421e-05	0.000408502495583498	4.80651692813855e-05	0.00037544616396609	-5.97025542113631e-05	8.00971666281975e-05	-3.72806045087052e-05	-0.000290639487164347	0.000113521728929559	-0.000366114090234007	9.44510111568351e-05	0.000200671588559598	-0.000426219206853709	0.000187399801739848	0.000294904492735862	-0.000454963093924248	3.60739089089905e-05	-0.000261845492849539	-0.000214400840856253	0.000171836574136512	0.000262938710868061	-0.000152470645614669	0.000125315939231093	0.000134959342647671	9.78640101591592e-06	0.000207872568839482	-0.000377667815398435	-0.000111799203279725	0.000109053540751981	0.000170874078183382	5.42169345513962e-05	0.000226602897951007	1.92782731266606e-05	-0.000105723699138491	-0.000131518256509188	7.8984161397889e-05	-1.58063522717054e-05	0.000175567312256389	-1.64599052222412e-05	-1.28562388134996e-10
"GA37"	0.0208875395804747	0.000411634043536739	0.00285294796996283	-0.00242137949777385	0.00111862455009182	-0.000257666321912981	0.0010305766351548	0.000825359026652627	-0.000100639662852838	-0.000688968119357716	-0.00173587642800993	-0.000150388288881861	9.1615634805555e-07	-0.000334821381454565	-0.00064658736417401	0.000203131232494878	0.000404849442745405	0.00055019354719056	-0.000936126760110854	0.000695686838068043	-0.000228907966130759	-0.000437435590480581	0.000262887724680267	0.000341093888996968	9.01016295277092e-05	0.000781460904098714	-0.000760005930585133	-0.000334136480035652	0.000313899096018398	-0.000919736519433061	0.000358525593543637	0.000408984707172419	-0.000369896804290218	6.15090221658985e-05	0.000142377120853533	0.000564744170198846	-9.65605748287748e-05	0.000469188493713932	0.000408563196922884	-0.000494528371232235	-0.00023378331835984	0.000490682769498035	0.000560802138419544	-0.000135256596675884	0.00026061803274652	0.000417723181042345	0.000522057582400401	-0.000140723425450651	0.000446710643148777	-5.34424692290478e-05	-1.90882405194292e-05	-8.30245570561468e-05	0.000335582060695187	0.000364354952657482	-5.28756489493503e-05	0.000158518831234089	0.000401414267399782	-9.10157015419774e-05	4.62766722253917e-05	-0.000166868913994779	-4.40127063519564e-05	7.01265255939202e-05	0.000141639339719641	-8.72455200029453e-05	-4.4918530557227e-05	1.8382928035413e-05	7.59521083194234e-05	-0.000124485793238875	2.36921656890763e-05	-4.5579904481512e-05	-1.47689547083384e-06	-1.28562388127175e-10
"GA38"	0.0108979876081553	-0.00601013482165201	0.0064388333144345	-0.00132011958833409	-0.00234749675577063	3.02524520194589e-05	-0.00155775076441956	-0.00186011122144219	0.00103176298093348	-0.0018050932911893	-0.000718486010704055	-0.000895774869546781	-2.41746914083689e-05	0.000751948899354462	0.00240181977244099	0.0017268747916968	-0.00195905681735824	-0.000357815618644969	0.001305694955634	0.000817993674048851	-0.000699207765057893	-0.000121597036648018	8.56594506970766e-05	-0.000699036850412436	0.000394561577935984	-0.000608686017141982	-9.27859222593782e-05	-0.000240446747205013	8.7355193551783e-05	3.61543757428372e-05	0.000125723256313081	-3.33500977735989e-06	0.000519871554163779	3.42368336103561e-06	-0.000391300624592426	0.000209764524682432	-2.87055133793733e-05	3.48304689822855e-05	0.000100125141998624	0.00010970159718498	-8.04605771597333e-05	-5.65321967395487e-05	0.000489435568899983	-4.36876498183476e-05	2.82266916887965e-05	-0.000327041340292302	0.000127074370353068	8.32034347427503e-05	-3.80320596592402e-05	0.000102956993268312	-0.000166318108295718	0.000334727389792555	9.04651881510847e-05	-0.000130751924256397	-0.000164237106632799	-4.82514326338966e-05	6.98235829910391e-05	8.12351654336957e-05	-8.53811366598929e-06	-0.000110803506160704	0.000145301638492323	0.000126674824747019	4.65924215247208e-05	-1.5442962131119e-05	6.62595920813868e-05	3.4529334945523e-05	-2.6479125644324e-05	3.69010658976211e-05	-2.66445257123079e-06	7.45636577190593e-05	2.22737650107014e-05	-1.28562388130788e-10
"GA39"	-0.00284209585169744	-0.00442697832605415	0.000754184791269966	0.00187820639967573	-5.13163664528448e-06	-0.00027289829625295	-0.00171854665404757	0.000831180354629655	-0.000868029644022682	-9.83967642481405e-05	0.000200973435890573	-0.00102934671477549	0.000235765616811189	-0.000299466030106766	0.00122125813824657	0.00119903932370711	-0.00175736158539987	-0.000248456990043562	4.44889519008153e-05	0.00102655055479371	-0.000106945642242858	-0.000296311039179673	-0.000135248248402612	-0.000742834968042819	0.000690465462813491	-1.32332363003435e-05	0.000297642375576059	-0.000284198221515525	-0.000290057184494401	-0.000162646722661324	0.000301694608599592	-5.73621546438387e-05	0.000529368153844655	0.000205900739414926	-0.000190181619324274	0.000904829016547357	-0.000294770347483583	4.41083656240246e-05	-0.000223800042864245	-0.00027646404912841	0.000127753940025837	-0.000145676299657119	2.88024896688055e-05	1.76325322855055e-05	-8.39671077604047e-05	-0.000414825395643153	-0.000194188559961384	0.000471917021310309	0.000120154138102197	-0.000246751278240057	0.000388593020233626	0.000220211480546266	0.00010300368341656	5.47144397774828e-05	0.000106575487033425	6.21465736914774e-05	5.81083904074218e-05	0.000375571939749656	-0.000155377683292405	-6.20287757025446e-05	0.000539239684328227	5.00804477756276e-05	9.7237213076461e-05	-5.58947344205788e-05	3.55491714692104e-05	2.77155926329619e-05	2.96116373793212e-05	9.19584162082536e-06	-0.000181840242979075	1.1644940600167e-05	-1.42821942350658e-05	-1.28562388128438e-10
"GA40"	-0.00975700904624518	-0.00452523242403083	-0.000688884043052816	0.00142598073036215	0.000622258750307557	-0.00260785882666049	0.000503511445057274	0.000200456512226543	0.000361305273357422	-0.000420675871403656	-0.00141336288280455	-0.000364789977984264	-0.000684655432946684	0.000361614466147936	0.000462967049107997	-6.19284400865985e-05	0.000220372280372674	0.000332604926428611	0.00083359386275666	-0.00113689178146076	-0.000199507065447648	0.000849621633141724	6.96234386599003e-05	-0.000477326452700268	-0.00036714820721001	0.000147857361748444	-0.000807597232748854	0.000361383817319777	0.000849960574808326	0.000369732414725056	0.000214640487611893	-0.000381622287232716	0.000454348834612225	0.000103309006233804	-0.000805619987839248	9.1607553691053e-05	0.000357793644708782	0.000245834220632397	-0.000334080677875601	0.000288397902464306	-0.000156440558727986	7.35112670713981e-05	-1.02158520822134e-05	-0.0001443373710187	-0.000378220962213349	0.00018696172907994	-0.000311564951280951	0.000278194780867613	-0.00033854859919809	0.000141440874926841	0.000620877583369536	-0.000144298165085043	0.000546720416642764	-0.000241833652805561	-0.00011089925852155	-0.000139265512371977	0.000153444655343296	-0.000206044304050742	3.13087436886143e-05	-4.40853177542651e-05	-9.13301085628176e-05	-0.000177089966703911	-6.6134087594142e-06	-0.000160883294499633	-0.000224935484964286	-7.90889977563365e-05	-2.89020473282807e-06	7.92744879984272e-05	3.333674604983e-05	7.38528329504308e-05	-1.77624161130429e-06	-1.28562388127011e-10
"GA41"	0.021177215179123	0.00159451987433423	0.000723200130478547	-0.000286972096726491	0.000439074876437271	0.00156931457794139	0.00139966760904966	-0.000889405886037531	6.85586817022935e-05	-0.00128745625072526	0.000367272267654266	-0.000266394036675934	0.000167984159211266	-0.000711335124989238	-1.93553641374755e-05	-0.000354578575886395	0.000666299361936698	-0.00101735869168829	0.000862805043373524	0.000137582583863839	-9.94846852893673e-05	-0.000198538618185299	-0.000210981691257752	0.000439580243804274	0.000671023870581542	-0.000766716446828535	-0.000356402665858775	-0.000115698273453783	0.000438374905745602	0.000203579847674632	-0.000278333277493098	-1.89226922522355e-05	-1.26641280730611e-05	5.546955145891e-05	-5.4076572022959e-05	7.725202573818e-05	0.000198794120724558	-0.000314969632969199	-0.000291601417149109	-0.000595934470090172	1.61111563193926e-05	0.000313930087230392	-0.000377820786556582	5.02149311873107e-05	5.66011957579392e-05	0.000127040031648594	-0.000236233700563425	1.87539529785765e-05	0.000130886122443327	-0.000342044452190559	0.000315571258548898	0.000803143934028705	4.38644400722049e-05	0.000208538597996799	-0.000206430736158873	0.00016169751874595	0.00071836261381841	0.000206909703849658	7.51989551959557e-05	-0.000315167996190907	-8.56976969432527e-05	-4.46812008045178e-05	-0.00023493759785877	0.000166309894268138	-0.000132951151403567	-3.5172472815605e-05	-3.76819607325195e-06	0.000102088595615644	5.16462582545993e-05	0.000101234165971356	2.13016773644498e-05	-1.28562388129064e-10
"GA42"	-0.00474718475487267	-0.00166577468215165	-0.000228078846301372	0.000931712953162872	0.000964776434077813	-0.000658782408612614	-0.00075569269034241	0.00162044950245257	-0.000649752510392488	-7.44024495281834e-05	-0.00145845155817621	-0.000345404474328042	-0.00029065277054281	-0.000111997825042389	0.000578049813697043	0.000120559035112465	-0.000289462517346228	0.00101561066670912	-0.0002771306257322	-0.000515738333330989	0.000111236179064239	-0.000729483967802025	-0.00102605167568622	0.000244178685357067	-0.000326347345053449	-0.000103824882649373	0.000401345436529254	0.00023395251390309	0.000267956782374775	0.000426988950969669	-0.000595811452437384	-6.74914840475068e-05	-0.000199816466587818	-0.00062931956518918	-0.000143057165269222	-0.00028124483002435	-1.77993817489692e-05	7.4346721150081e-05	0.000203708901720753	-0.000421076315084579	-0.00076766183354163	-0.000158795253923486	-0.000684703327012294	0.000384962742259118	0.000167083625673622	0.000111676606667817	-0.000127929146183982	-0.000159126490471998	-0.000154883306901279	-0.000186561161333517	0.000121203763018286	-0.000123056970813822	-0.000102686683134159	5.90146140666212e-05	-0.000299750402978264	0.000107153618863908	0.000238597884486985	-2.29531749572113e-06	-0.000263338197523762	-0.000312867399608525	0.000174336582044356	7.98073520360199e-05	1.37054674157548e-05	2.92190871941114e-05	0.000114239923721393	1.95052459951835e-05	-0.000254534745673211	4.78556583750275e-05	-3.62083640956066e-05	-2.38326209596949e-05	5.98848710813389e-05	-1.28562388125211e-10
"GA43"	-0.0138404378714136	-0.00127038173981339	-0.000547749409456713	-0.0014720940146892	0.000877229370319513	-0.000447874968281979	0.000347446753432308	0.000172282081975796	0.000890997731607315	0.000801909922017167	-0.00129843320435771	-0.000144838172291304	0.000742078244960949	0.00103721090643549	0.000678721248473325	-0.00051256399360934	-0.000625619469618205	0.000446523239789315	-0.000497731853015225	0.000289194708510451	0.000234784454464404	0.000440949177835518	-0.000506861478180901	0.000794916100983548	0.000168352243863055	-0.000566116848832987	0.000878137824340923	-0.000588734385765949	-1.61853913019122e-05	0.000348872315275974	-7.75815659262027e-05	9.12651617631465e-05	-0.000187305665443272	-0.000641923650143348	-0.00035121713375667	-8.11344449143182e-05	0.000218310385659353	6.09254444172746e-05	9.31933032925032e-05	3.22159392821606e-06	-0.000467980522454439	-0.000499471914257377	-0.00084153311462228	7.53490447042131e-05	0.000504369093314368	2.55875308050834e-05	-6.42991194977978e-05	-0.000241187220126287	0.000441617760973369	-0.000423034429813143	7.89501973872739e-05	-0.000187512919654242	2.62833799550381e-06	-4.8244943449687e-05	-0.000229025273100475	0.000215442275336992	6.84985883113105e-05	-0.000156159551240116	-0.000152277057829121	4.53255026447869e-05	0.000306006261494141	-3.6966714856102e-05	-7.25429495655009e-05	-0.000109249917968273	-1.78843996797947e-05	-3.37309624527109e-06	3.28838369124689e-05	-4.49371519995102e-05	8.07447248326836e-05	-6.65763368600043e-05	5.39331246199052e-05	-1.28562388129809e-10
"GA44"	-0.00877741270102341	-0.00101606299189476	-0.00165566649850519	-0.000577545293272054	0.00246654454364244	0.00116976165261528	0.00168437792540243	0.000461075281844006	-0.000227130367322547	0.000612449005346684	-0.000789181206817066	0.000250326799429052	-0.000260519041932594	0.000851825922929616	-0.000846048251562139	0.000563709983787235	0.00134567653501676	3.01290682711475e-06	0.000780368611177612	0.000521468312439672	-0.000233751870706826	0.000304343736918935	-2.68867540364631e-05	-0.000172298360079414	-0.000542006443438703	0.000260268530284333	-0.000293936152232632	0.00106957890036391	-0.000439635521078004	-4.93038006853084e-05	0.000332513926587307	0.000458628710448334	-8.48143478515236e-05	9.42711148789396e-05	0.000615408971328177	-0.000510649440504037	4.86777629561958e-05	0.00013254809355903	-0.000289426526281958	-0.000377223256875381	9.34062882243815e-05	-7.78939008231354e-05	0.000406834418867108	-0.000562276833373032	0.000261204743031841	-0.000280810492133597	-0.000440021526479024	4.35160719635488e-05	-0.00015183496022882	-0.000726532491009524	-9.19221287835919e-05	-0.000140782651426027	0.000335724739303594	0.000191492336007424	-0.000228792546475029	-4.46614047833239e-05	-7.86817187559521e-05	0.000284032033794918	-0.000150481673513453	8.06012300196487e-05	-0.000108540817458913	0.000162739123713652	-0.000135227179365853	-6.10054863199308e-05	-2.27664014514546e-05	8.6553236136002e-05	9.4473633991539e-05	0.000124753403274976	3.5742722143005e-05	-9.12149219075117e-05	6.53546478425015e-06	-1.28562388129624e-10
"GA45"	-0.00332933434182512	-0.00334110355239527	0.000388348205591231	0.00147416487058909	0.00027552707100896	-0.000102537403050099	-0.000369339577537336	0.00102078274729741	-0.00151783703710103	0.000184209734446473	0.000245190659984012	-0.000217393132854536	0.000774174984730754	-0.000188743930395638	-0.00103906889788354	0.000959183615332848	-0.000129232613319461	0.000261093768948948	9.76387830688609e-05	0.000179085102627622	-0.000143573850744815	-0.000484031073384716	-0.000190486784010727	0.000443607645336241	-0.000119360767554841	-0.000147945509038947	-8.09042223188235e-05	-0.000148283647419988	-0.000760831004516589	-0.000648762931883687	-0.00042425461713318	0.000278079758796101	-8.68126289316695e-05	0.000238002405698709	0.00045921304975214	-6.04789093073421e-05	-0.00037071323332882	-0.000495774537361653	0.000179784265509508	0.000316198895364074	-0.000251168433135865	-0.000161320176703364	-0.000297198177569879	4.41670428764426e-05	6.60156318835512e-05	0.000247370861974612	-0.000383830892557154	0.000291938917464259	0.000176638902860383	-0.000233262952634112	0.000357780088278207	-0.000157620170617513	3.57248474789349e-05	0.000124910533231953	-0.000675846271219063	-4.8172401858025e-05	-0.000119862875919183	4.94454593458289e-05	-0.000149335912976344	0.000297812896110504	3.84485778340386e-05	-0.000287446142068353	-0.000205341458819895	-0.000396680049695457	7.66099184656205e-05	-3.66371606739804e-05	3.51580014567933e-05	-9.0138082942991e-05	-5.65867534032572e-05	4.00167321459052e-05	-2.36829873657573e-05	-1.2856238813422e-10
"GA46"	-0.0144993697714772	-0.00268557119421042	-0.00107265646010557	-0.00122269286809908	9.37670866932243e-06	-0.000867736340325205	0.00138775661440062	-0.00160522893342558	1.21902411262956e-05	0.000983691091914118	-0.000324460774238084	0.000119142856409164	-0.000506696651085181	0.000321623077274426	0.00134932776571316	-6.78675928631852e-05	-0.000686249669925925	-0.000911411815841006	-0.000403895997078993	0.00138730243621322	-0.000253320966135218	0.000203931435471209	0.000308678827262922	0.000532687423442707	0.000578155998331321	0.0005094209661275	0.000683149954651515	0.000211236433178206	0.000144996207550505	0.000194046297800185	-0.00021105285983292	0.000296331375413957	-0.000244785928379215	-0.000324664913302181	0.000361379273626348	0.000266236173043565	7.56621689697926e-05	0.000348701538921309	-0.000134932705346494	0.000160179457293993	0.000207095342136892	-0.000156675979933463	0.000333117444589677	-7.30603537320241e-05	0.000169788681556117	0.000794050162687244	-0.000361698817769965	-5.90819947487323e-05	-0.000207255976182591	0.000306597815371354	-7.14052385137469e-05	0.000109967527627657	-2.97211688477993e-05	0.000281866035092098	-0.000212652161868919	0.00025324981580897	-0.000308630709493899	-0.000179094432297626	0.000371700380691971	-2.31307294640436e-05	1.85918325986449e-05	-5.81617619941726e-05	8.18900237812498e-05	2.58287549041581e-05	8.29601206622338e-05	3.8220186425565e-05	-0.000159282006882012	4.17470225660847e-05	0.000117794093997734	0.000112829132558945	-5.84024478398421e-05	-1.28562388132706e-10
"GA47"	-0.013775476260358	-0.00420161312785022	-0.00112759773115583	-0.000830465770795641	2.53386783553011e-06	-0.00128675167756046	0.00116014811306994	-0.00165091585608206	-0.000415011607467651	0.000740827321245073	-0.000328088562785498	-4.06313716169704e-05	-0.000802552274558632	0.00030244404904047	0.00131612667836756	-0.000163744671180637	-0.000910437468932232	-0.0010993933536387	-0.000525808421810143	0.000516090405033542	-0.000617217943065054	0.000364319941378485	1.17371036648724e-05	0.000774814581375999	0.000268487165259718	0.000513002919514326	0.000644238038530773	0.000286925292792516	0.000112545734119536	-0.000335733841346007	-9.00196067642376e-05	0.000364174916403801	9.64807542336419e-05	-0.000158533451243912	0.000330891476369219	-0.00065924099945048	-0.000232181507591166	0.000111452679759831	-0.000177323532124477	-0.000549975990603019	6.88144230815262e-05	0.000376902255326131	0.00050712219351248	-0.000439465771804784	-0.000377564909020084	-1.59876232941534e-05	-0.000242381405911747	0.000431621449460338	9.83306378863787e-05	-0.00025550126094219	-3.34685598738393e-05	-6.73639984654985e-05	0.000365135413776393	0.000206440407833708	9.0186233318624e-05	2.55255301979286e-06	-5.81948267188496e-05	5.87971294019632e-05	0.0001552478219703	5.82098352404859e-05	4.1211113990335e-05	0.000227827293961215	3.7289495692158e-06	7.95558855239666e-06	-6.01302134453612e-05	-5.47199059785633e-05	5.29000020273919e-05	-4.45217467899678e-06	-5.31113737264514e-05	-5.0542550138709e-05	9.66749999410952e-05	-1.28562388129702e-10
"GA48"	0.0129080862424476	0.00108147765086036	0.000302791083148375	0.0011154557080658	-0.000201541594180032	0.0020183850615056	1.92331545276492e-06	-0.000614515763211418	0.000339843063331244	-0.000321139949084384	0.00064052103627776	0.00126718117307098	-0.00117122373754764	4.7851545160416e-05	-0.000112202511829406	-0.000988643230875517	-5.66650415051967e-05	-0.000283195426080199	-1.01567121109451e-05	-0.000184613849545542	0.000526026063994479	0.000342266813983464	0.000322939814188075	-0.000360407059911601	-0.00028182331079882	0.000357707313557802	0.000502850924541621	-0.000119155847010136	5.72913540605374e-05	0.000142083073578602	-0.000177172872332571	0.000151784241993713	-0.000660648827871096	0.000598604262832113	-8.26545216494819e-05	0.000102694462798443	-0.000353453623579301	0.000315813472742516	0.000322010323039195	-0.000182267653978546	0.000230185212673937	-7.49096908950311e-05	7.79386134242216e-05	3.18832429162381e-05	3.80029505119624e-05	0.000122471123504722	-0.000503926945594369	0.000297033590520879	-1.63197403027181e-05	-0.00018362301763708	0.000447439102041491	-0.000391304202155598	-0.000268179470706955	-0.000284673864153734	-8.19037495115608e-06	0.000108318279836	0.00032510865252426	-0.000202996494826378	-1.53085141650353e-05	-0.000276544086974914	-7.64403220528957e-05	0.000169356348230158	-3.84299991362022e-06	5.62369400168264e-05	0.000219598556037753	-8.40620252367481e-05	-0.000132038314540028	-3.95800658760161e-05	-0.00019944857775789	0.00011625840396077	6.55395215292011e-05	-1.28562388130718e-10
