"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"	"X101"	"X102"	"X103"	"X104"	"X105"	"X106"	"X107"	"X108"	"X109"	"X110"	"X111"	"X112"	"X113"	"X114"	"X115"	"X116"	"X117"	"X118"	"X119"	"X120"	"X121"	"X122"	"X123"	"X124"	"X125"	"X126"	"X127"	"X128"	"X129"	"X130"	"X131"	"X132"	"X133"	"X134"	"X135"	"X136"	"X137"	"X138"	"X139"	"X140"	"X141"	"X142"	"X143"	"X144"	"X145"	"X146"	"X147"	"X148"	"X149"	"X150"	"X151"
"GB22"	16.0452769353883	12.2089891392725	-0.795158232191898	13.4553417682891	3.62556803354917	-1.48762489190822	3.62697061180474	-0.807525466710432	3.27724181646409	7.92957039066973	-3.33286757657644	-1.53393326127707	5.02172974944976	6.9978119705874	1.49936294199714	-6.22623878134627	2.95926136023919	1.57467599275144	2.90806472877404	7.0459768759335	1.77235340534863	3.20855331792695	3.9734962436675	0.632881254998254	-3.1728153600206	4.88751136545092	5.82677954333293	-3.17617512876357	3.36089280288562	0.441425793300732	-2.46342468383666	-1.0166715830769	2.26932637145867	-0.324508185393236	0.670203450183097	0.650337370784261	-3.57262819140644	-0.464324480655355	-0.356670754599209	-1.78388668123371	0.621061078613917	0.157049351349672	2.59438682633171	-0.298702100611371	0.193786946291569	-0.856768501731042	1.15528994305471	-1.20715360038286	1.5293803311401	0.155186288928727	-0.612597954448645	0.884808581699881	1.83355204907556	0.850127695580617	-5.66261961259122	2.79172443132741	1.51573052876106	-0.319792368398967	-0.792761397904432	-0.994118185685062	0.172900342651009	0.119553959763792	0.427898001329081	1.02676616958192	0.0470723517591621	0.203117056740793	-0.989215220761793	-0.731209281303917	0.563829456654811	1.31237308252164	2.17904671851042	3.07234358979546	-1.6841935261951	-1.73124759319382	-0.732377463641287	-0.951439089457481	1.74560292872739	0.334261506887177	0.371396001851781	-0.691347860948006	1.05507874329594	0.202897955710461	0.0494957045249808	-0.602620384047279	-0.680519752931358	-1.55794883719035	-0.308822748100338	2.04518906448033	1.32386188956451	0.0515291030789404	-1.0454347537873	0.0731953657321358	0.950047676580979	-0.24178923847738	1.09656038702209	0.509528805076692	0.621187440459763	1.43928460397994	1.08986733249053	1.86809133769108	1.19753756460911	-0.881869181958404	-0.74878654225512	0.905834719518623	-0.104563214817786	-0.35030175902953	1.52638766484131	1.13082497296675	0.9265283318501	0.375812370908695	0.3457088825938	-0.729542455298885	-0.658671298597288	0.477466008666107	0.391550508921278	0.0297562344974623	0.698187738580469	-0.39027837454778	-0.575865407450612	0.854828112271162	1.2881091434341	-0.350317263623421	0.176835897814856	0.272146311009724	0.525044318213153	0.208175142595326	-0.225858377502304	-0.347531412311359	0.0258690791787707	-0.517868061717058	0.0647131689472482	-1.60043090735809	-0.987033095877705	0.758223028477475	0.0444013352302579	-0.691209680926218	0.0911451142861712	-0.467196769321566	-0.731134013649734	-0.189910449421838	-0.104105623571862	-0.216731643745014	1.02741101458374	-0.811452169816684	0.659493576843292	0.632636041384275	-0.0179765100842382	0.349146575180464	0.164352237887564	1.25644290553135	-0.846800029791358
"GB23"	23.8693903861735	20.5956520560192	-4.24712578721746	14.9560508752603	7.96642517622461	-0.54253334158309	-4.96697494470228	-0.619533763973931	-9.36539201970004	-9.45790344273776	-4.98753773841384	-2.90397296816899	-7.07709966803969	-1.60659463189663	4.42875748745647	-5.450370299065	-2.44861319624758	-6.43265959436865	-4.16850662307027	-3.54185307552574	3.59047467261247	4.314919407828	-0.312175146702627	0.589396882801269	-8.31905820222708	-4.77064192872425	-2.62628838019682	-1.46664310430772	-4.54116700248206	-3.81285431605668	0.41745645894347	-3.79262152799854	1.38401302591833	0.627128271641134	-4.15739051509059	6.15147327385423	-3.36474575150377	-3.28528520723719	-2.19155761563474	3.43173596626764	-1.02319542770451	1.1352796879695	0.624975206324329	-2.07609705290076	1.19568296995304	0.979865696266442	-1.01995127899524	0.314070202213979	-0.921126394949281	-0.521804900328067	2.26147367002585	0.835449132348599	1.73120511990361	0.276194615473119	1.3828826052303	-0.812094565816875	1.96462628355222	1.72097374261655	2.82030001734255	-4.15426865339789	2.30985685029266	-0.270624491913426	1.77864769526322	0.641147896745245	2.6799338008241	0.196110375106459	0.149246784085541	0.888052894511607	-0.847982940675759	-2.016362922444	0.107692404692997	-0.0379670081596523	-0.48690166019286	-2.8843414321871	1.82525405650314	0.0992175816830968	-2.50945328491469	0.0341554639125301	-1.71645349503038	-1.08725967246262	-2.3828253991929	-1.0817404666806	2.5305765547995	-0.0594065914597891	-1.83051566037798	0.718951963232136	-0.256439111109127	0.686744541742038	-0.212128255974116	1.67053525202177	2.34649737630554	-1.50265348493623	-0.810587348426441	0.906571191805129	-0.915021359366296	0.408154140118095	-0.0924830736511053	0.282187091589475	1.3624289330228	0.118418399481442	-0.249623681303077	-0.0122631723648617	0.279579896746919	-0.0829006068050272	-1.60467707268484	-2.01704872862428	-0.838316140651986	1.69746447550366	-0.0682269405024102	-0.71633116427857	0.604452559061892	-0.795271557653263	-0.785146974553385	0.757917958467631	0.0585583870004546	0.118476428623117	-1.13181617901799	-1.39272121565604	-0.661694002840072	-0.470456976258513	-0.202414080000444	-0.416268676546045	-0.604283286561253	0.698514351758709	-0.27192106664527	-0.0592357716089951	-1.06615446241169	0.156011168255408	-0.367544161302402	0.826335625307063	0.337918798755176	-0.0944199055356422	-0.0614369096485419	-0.106315894467011	-0.0803345542019457	-0.779586774217828	-0.000285602751634338	-0.342305230108439	0.459779671753341	0.206483029144805	-0.18089215106732	0.15363781043172	0.0561887350611994	-0.423895943331605	0.0464616037783101	0.108185632350835	-0.0992545622458104	-0.0849393846164135	0.0337687040236433	-0.447977829374139	-0.100626859261154
"GB24"	17.3849169494901	21.1284350249667	-0.135099817848209	10.3214501423899	4.5043561889177	0.999068133296606	1.79931285518782	0.539795303237522	-10.7389787011547	-11.5066967593994	-4.34123100154179	-3.83248295756889	-5.13710847110007	-4.42938132266992	1.24902491616413	-2.16620022399628	-0.332969741475296	-9.39859357940311	-1.80300299972227	-0.0511711520853791	3.67722233806204	4.71391921264873	3.81490358409542	0.31974375167087	-6.82616882846326	6.3312959788971	-5.22084612118431	-0.983500270250299	-5.14789492814418	-0.422189032387804	1.20671623320011	-1.4968710152425	2.22921222331326	1.15711626168433	-3.34005241730712	4.7763341311194	-0.280021004682518	1.80007348901527	-3.10721662429961	0.709190952319884	1.27561268864893	3.25829395624332	-2.53677681426693	-1.12676144227263	1.88519769334888	0.345320495901933	-4.5770615752982	-1.3606288316742	3.05392186999791	2.40312823856821	0.162441317756327	0.360722405393275	-0.154535786090856	3.05005659574862	0.359343680318239	0.0514803046695639	-3.33550467930223	-3.03671064737206	-0.773521660209193	1.58632906457598	-0.752814576509463	-1.84173005978714	-1.50054950390982	-0.0809515788555297	3.95243460483161	0.152754748615766	-0.234102994030419	-1.31981607988771	-0.482340059479033	-1.16071793857616	1.81808819084238	-2.52559898794676	-0.772425575503154	-0.0878437720051921	-1.37193967883424	-0.696139881911074	1.93517226994663	1.27816292591315	1.16948906327005	1.08509820999186	1.41214738721601	1.5424689040396	0.229671823944163	0.692322601967292	-0.569406254333666	0.815987863225651	0.317000203981184	-2.1820024163123	-1.37060492931672	-1.34476333937843	-1.33908267919577	2.56802611555408	0.919839022627414	-0.115433016922062	1.65407455128491	-1.17149811289912	0.159744703956777	0.674047094219283	0.267253525387878	-0.538773676584349	0.189281167730775	0.53077199951251	-0.20812994784746	-0.765844448994617	1.11336946537467	0.878866616580877	1.1029432193992	-2.64082565623436	1.20456653780161	0.366652773741417	-1.03133228441684	-0.191039670305053	0.149060218330969	-0.435608058997518	0.719103880493265	-0.304303517527914	1.39600002071095	1.51011415152092	0.243902436411329	0.635780298231772	-0.442078486921444	0.158349464294261	0.634960288277722	-1.21352971288613	-0.0651591399335417	0.184947750482123	0.487651330312419	0.0748675664113062	-0.140563426657262	-1.29743070447311	-0.185339955990211	0.403187319311273	0.313359622805568	0.205575005263934	0.10819723771688	0.602465829876244	0.189837692652258	0.282581227061603	-0.153186143690038	0.361194681127633	0.32391363440406	0.127155625914123	-0.126557808451619	-0.03248832925371	0.036917440314385	-0.0590738488497359	-0.38223991988306	0.110381415875514	0.0742872939628941	0.368343372140857	0.121244911455412
"GB25"	5.87543554222144	12.2597414536889	-5.46665754158559	0.410040430820463	3.7143960745165	4.11327543438296	2.43010836610394	14.3807321262546	9.92732741339058	-8.99691064318866	-11.5242633225471	-0.402589330492564	6.4337381767903	2.65965540083078	-3.92528698635909	-3.29614984776947	6.44159401199563	6.52189524990335	1.63148985672401	3.24833550098529	4.80198565599024	-1.28441768602595	-0.269677781475481	3.74562344127944	2.53502730721009	1.56169983958747	5.59878319327843	2.40251048025423	1.25799073803476	4.08436975423892	-0.31949769744128	1.01974651512199	-2.75190561548727	-4.22647123679812	-3.55550619464343	-2.69177849595333	0.43196104671728	2.68556454955699	-3.90528465548609	-1.52717929798008	0.525282201575154	2.37021156637562	0.358589850584827	0.721554536759047	3.0525549112449	0.485825613512438	-0.348847671057051	1.50609143356821	-0.268029285908975	0.331088167006335	1.26763895466306	-1.15763922810835	-1.24425331600548	-0.472457453816274	0.448464951409836	-1.14318572672503	1.91220349076057	1.56156537543978	-0.833827821930618	-0.53265114803255	1.33428048076387	-1.02816647898918	-3.41616061879042	3.91830061594715	1.31053477051337	1.42309633485151	-1.20387943489964	0.0296288451906338	2.39072073437569	-1.59628719714612	-3.03028502383013	-0.8930921407168	-0.951512267316985	1.98114755875382	-1.78453832195397	2.5408797417494	-1.28349096233329	2.31471789957796	-1.68645610153528	1.73325144663208	-3.01938833596375	0.218525789276267	1.90140709383004	-2.15518084118979	1.283120632696	1.57247124622669	1.96921312990921	-0.420655520977966	-1.00736863327356	0.831072763408378	0.158349416568355	-0.44412937645174	-0.686303068339912	0.22483545921332	-1.47417889427787	-0.541998808486637	-2.8253134801304	1.34032800247197	-1.24460880837732	-1.11829516442721	0.386989228496258	1.6304507346143	-1.70702569127541	-1.14717500453543	0.437148771940897	-0.337074372337709	0.613032827691248	-0.759313518421749	-0.888259188160156	-1.02066696970531	0.166753246438508	-0.978404826943525	0.366129738668938	-0.598869287555249	-0.0612252904236475	-0.00526989774687131	1.32235558151874	0.45050803208601	0.0892843408706272	0.704680420683473	-0.107503127050167	-0.636410415421289	-0.511971983897166	1.14371657936906	0.57065561166332	-0.478004888714105	-0.490703543129862	0.14909883570389	-0.13727343347383	-0.516761467707662	-0.000449843859038209	-0.240123406150772	-0.147100079272382	-0.283257756980723	0.792561151457353	-0.612593968146892	-0.135262443077705	-0.552552668154479	-0.422637881849261	0.077819325199227	0.178751547213961	-0.285695883449959	-0.234961010710645	0.0974301045612564	0.0375669499808187	0.226586817391307	-0.013474444077854	-0.156973051014846	-0.0750029841779065	-0.15957636044131	0.0622888049284113
"GB26"	-4.72448858392003	10.9380813955111	-3.85513530000324	-4.15610295667958	0.213316603093824	6.81249990475698	0.0318886434406876	16.3477144085601	6.48704759119713	-4.46797976634483	-10.6563821992344	-2.63015042472532	-1.60905089098171	3.97722228040785	-5.06901049519253	-1.31270621164539	7.309686081191	6.16986120790099	3.12737943733768	2.84727982293129	2.32196474687265	0.276905216337726	-4.4600707628933	2.44831136173172	-0.787215228153246	3.9825501358944	2.12127674483795	6.47677319833174	3.0087833430606	3.57110664942632	1.95490298248282	-2.63740099794792	-2.07570403550196	-2.53513620416844	-3.80167254926527	1.03550503181261	1.54512519239334	1.38493762298361	-4.41117711209107	-2.0315562670259	0.844288747294167	0.351579725265057	-0.645482459946621	0.93852025810126	-1.97772641877417	1.4451157635734	-1.56288640605485	1.4841593347552	1.75775467963415	-2.00908400992645	0.646422955958435	-2.23391297896907	-0.903958333478842	1.25430431048266	3.54856901148388	-1.34131041711427	-0.274278117748195	1.28927249719301	-0.468195873561573	-1.29871541104958	-0.331083285105763	0.886812515988237	2.61069289089751	-0.0883016595785761	1.7364298902334	-0.953609232334313	1.39920320459577	-1.99033226180353	-0.806776162366278	0.661836782548167	1.01371306216372	1.11431617407644	-0.327915740649573	-1.20501410531367	-0.289817435507789	-2.17929668766506	0.0654193972607646	0.847600002132956	1.58841053509094	1.16184116443971	0.718643697374167	-3.23324861268088	-1.03225517949152	-1.60420268125719	-1.1502781002987	-0.357014593859383	-2.58419686463643	0.594674946163701	1.22843527491589	-1.44744850630102	0.826517300344537	0.108341377743594	-0.142523367628923	-0.197506546013731	0.492964600250847	-0.142914460924181	1.14783186032534	-1.21550713160208	-1.13901167660009	-0.640587745293435	-0.5215689747835	-0.263792457448087	1.06347099839409	0.625045638144144	0.183580221280857	0.153443022202234	0.524814642958843	1.50954595782026	1.12261299266449	1.79095829181814	-0.204597436405397	1.33063612720245	-0.21122344782294	0.708322489333978	0.076784450936776	-0.0125314858405018	0.202814769526581	-1.26233580943195	-0.20765438909661	-0.601175496503655	0.194373348622171	0.708543804682421	1.17510130885196	-1.27612420198826	-1.18274947883598	0.054679833324051	0.453220328440331	0.880043387469199	-0.62739899653927	1.70172552055307	0.277758143588191	0.740005216588517	0.848134133100486	0.495301539096715	0.0522785354280664	0.576576335699997	0.168679208338754	0.0628738167380837	1.10406394944206	0.275236293013918	-0.771794177833009	0.471369395662192	0.492811808126279	-0.179676348874092	-0.244447447897337	-0.44848012066167	-0.158246176901763	0.156295232020401	0.0155024006397874	0.370727146123242	-0.0269740575285224
"GB27"	-11.8252402017414	17.736305455703	16.6727417193965	5.51622686696659	3.09144674965386	2.4561659887923	-5.15682609429845	1.71901239968508	3.30919431321785	-7.95344405996924	-2.37051536648969	0.398460987829584	-6.82240100973146	3.90492198191933	-8.33876718913697	1.78312642929977	4.58975273294407	-9.82879032379963	1.97883378125126	-0.394391051147	0.425235675691178	5.7556413870328	-2.89679967538573	1.50794479267174	0.396638321406226	-2.56598589496169	-4.24681878846756	3.85383565097143	2.1393031052089	2.0034718161018	1.40714264497946	5.89032480310957	-7.43126481920286	-2.61335403916094	-0.436239181713747	-0.74515865834921	0.706161049333876	4.69303845433352	2.80393583193889	4.20849626248667	2.66261251184717	-2.36416307851546	5.14435680564547	0.788939288156643	-0.791163072231391	-6.84719563834672	-0.311728452058873	2.10147035509005	6.51047420311033	-1.81419581137674	3.01331958777053	0.706431774357652	-0.06126924001691	-0.646923970016202	-1.10104989047209	5.05978837238971	-0.141222196430272	1.7063126225864	1.71611564877281	2.03062504453982	-5.48752708217124	-1.13033768757387	0.188836237272772	1.36018491693406	-0.991084332091874	-0.0913451045747587	1.8562646671504	0.941965931254397	-3.81908843491472	-0.626066331263947	0.678882094902104	2.49372559287412	1.47935481749078	1.02182606435908	0.579551321538489	1.92087541541911	-1.92566794274109	-1.81018773475259	-0.236310754809439	-1.1670790432776	-0.499728584528487	3.08007066378147	-0.49472519110531	-1.64933236222842	0.0066506034011895	0.598125607823709	-1.19580668133881	0.609739137976495	-0.418311753279922	1.65565802005183	0.191916684811448	1.30570298626019	-1.0421286548625	0.821029415399876	-0.612290773433545	0.537223195902066	1.23074907457962	0.145257421161904	0.26752431782803	0.95162806597218	0.769432935679664	0.211710311674659	-0.313261955255885	-0.0328836005747458	0.343483017043782	0.0415841066092629	-0.699570235650336	0.881768658755432	-0.166569819740595	-0.330528241629425	-0.442756323803857	0.324995144391432	0.2938048495115	-0.539816620936416	-0.559110616888004	0.479614891959938	-0.259891417381811	-0.146679651025247	0.477124730341694	0.366274137396975	0.501721752552533	0.81208249447033	-0.359701654361391	0.124214255370937	0.0721409062802779	0.476940460509697	-0.0985062076769332	-0.0336665828106463	0.519190400288851	-0.76141603880897	-0.108584292811938	0.45376395373573	-0.0616885065058928	-0.00101317151585919	-0.466296327877196	0.124240148532344	-0.229663423966477	-0.0778853907274385	-0.179100977689007	0.061564482838536	0.0323061558588919	0.11367006831202	-0.277839741123154	0.185627090792188	-0.0227409743746041	-0.00184340305329533	0.508846987767863	0.243119867168218	-0.00946856820875634	0.290253694892128	-0.0896957266742096
"GB28"	11.4839590392595	9.00158365111656	-13.1517061491411	-10.7239056836528	8.61941886540523	8.51667949611847	6.80301445150532	0.23507436821145	8.31707147776407	2.76635509811376	4.56437291012501	1.94850650528615	-1.19077989121781	-1.58138310246141	1.88379183062836	-4.37923075140266	5.44463463138695	-3.23728752352912	-7.45049073824337	-7.64667559186475	-1.26323793568761	-3.90820880803221	0.483002616491679	-0.340860018553229	2.05273461610974	-6.49690364846133	-0.59758577128021	-5.83018291748479	3.08758276591924	-1.45456768015203	5.37353679289566	-4.67715018012154	-2.63172518634741	-3.63090732840247	-0.63518170886416	-1.82681267749049	-5.84301650051911	3.55290475287838	0.666594837466523	5.88032328650641	-3.76413056077566	-2.50719532478951	2.19892923453125	-2.15062403335299	-1.45341968982181	3.36517465696161	-1.1823847507825	1.13539581452834	-2.17442664604508	-0.466531199989013	0.481824927497485	0.796973514599674	2.48746712871227	-0.458088516110219	0.364069596712379	-2.30796405064263	0.353738975036785	-2.2764208492103	0.466120994059587	-0.611268357065612	-1.77359505499723	1.59909723585096	0.705988261994663	1.65753834801228	-0.558759765386899	-2.54352394985307	0.0212665498449078	-1.69532419794688	-0.748302641608076	1.75451190230276	-0.821622256808718	0.584208351775757	0.0752453804367338	1.24137468963092	-0.632989377191247	1.13762095995972	1.5534049284489	-0.911726328051523	-1.97956083750448	-0.220690275011133	-0.379689681341513	0.418344123651526	-0.669412360935798	-1.24243037352143	-2.44493906352552	0.686624522783146	-1.36538992838867	-1.6927378824406	1.58991900403057	-0.179038574752568	-1.77247787674549	2.19869750530481	-0.44312368841442	0.59721203853688	1.60697045695205	-0.852392643954173	0.253641717777432	-1.22309614062524	-1.44157314283415	0.937503648597384	0.200016869377848	-0.207332521642546	0.744897166659593	0.141940375400339	1.62738909262404	0.66067896531039	1.12670046905508	-0.697518771704411	-0.583248271866196	-0.0709000575964322	-0.827454175808985	-1.07195894518853	-0.446025712462316	0.253491209708458	-0.0479692289914748	0.180482971545124	-0.5915267942226	0.097379592647136	-0.725336601509281	0.335273885605992	-0.49272490604269	-0.353084415448233	-0.553899227851597	0.167462449004004	-1.07688691970296	0.00352359813548757	0.0603023201117451	0.252338653775494	-0.308235658081719	-0.56134369500989	0.244948764042292	0.449899699812102	-0.069621714339619	0.556666131002025	0.815014128094326	-1.32145128181468	0.52145909567313	0.138902132093031	0.0565760772611359	-0.793719662666387	0.293727474201202	-0.359288749553359	0.559598460668297	-0.16040546558761	-0.036482962269351	-0.445943427707547	0.312374564563279	-0.56822454759821	0.893961194042399	0.0827470518135272	0.211524717600074
"GB29"	6.84340490141477	8.73723430821714	-10.2885301637264	-11.2007254613584	10.1387484556279	3.88548933082661	5.74008253408181	0.542632256220144	15.8924333879996	3.8359556571057	2.44127680864222	3.19776516284139	-0.857418274993053	1.02322466372876	3.39838176542514	-2.88877002645267	2.58997417258937	-5.13635504356316	-8.59087514401247	-1.65044308638461	-2.73651319106991	-1.28397017976174	0.0831368860188642	-0.484368429327521	3.66341354207837	-5.30531391997604	-1.17688703994158	1.32930715832252	4.8691673420421	-2.42960336517144	2.38048902432888	-1.53989692280848	-0.666635286240205	1.94048233123755	-1.20841133443628	3.3419664887859	3.11919341056364	-1.50100440900211	-1.53164138217552	-0.585819310982945	0.0340230654444604	0.343928598119158	1.95674578679818	-2.67869416586143	-1.71471512114874	0.156247069887559	-4.2627896572587	-4.77538294943449	-1.39335294715665	-1.13391209060253	1.49667835224145	-0.717036925431679	0.102693402083217	0.353943481313421	-1.72738319287383	-0.270283013703088	-2.09093200048692	-1.82621284012488	0.552327932778571	-0.579507056582824	1.62404532414136	0.278955981052009	0.0812389074130452	1.66143598415091	-1.77215301739951	2.52261309494704	1.47000908340571	1.21101609416061	0.730783722798323	-0.825477456779811	0.479650360061776	-1.18473812880541	-0.0317644101645759	-0.969534026818792	2.6913187418389	-3.13395752101118	0.692362715674664	0.24338009468221	1.61374298505723	0.749023191554616	-0.789400358369128	2.63417147911754	1.26160847255337	-1.62269381283094	0.236979493546048	-0.298137231301383	-3.16521761731891	-0.631254716197571	-0.491867163695645	-2.53534668651716	0.116262669569327	-1.14597036650901	1.86048619921239	-0.283722783999203	-0.475216259482186	-0.548327589293034	-0.281965953883181	0.566660657515164	1.45906651272958	-0.262212124370061	-0.439505847344894	0.172829798839243	0.380349888691019	-1.94614910232753	0.34011083643917	-0.5211804857396	-0.498953994939762	0.328270769047654	-0.371346037165077	-0.912404193785534	0.568091226970332	1.13849575962485	0.825268749676364	0.730913000196982	-0.982444175188423	1.24069518150776	1.00721335177938	0.571296070888987	0.000664133958360651	0.796384107022664	1.21459313853119	0.233065992793393	0.977867120996627	0.642174560850026	-1.1368470663831	-0.112465972740742	0.375347076118008	-1.1886713319466	-0.0807401114814768	0.0252241279266767	-0.563549287203142	-1.19480866650251	0.386521651305321	-0.772341423033184	-0.351778759029755	0.464969836666563	-0.543789262954975	-0.0711572675199622	-0.268708524158116	0.183009173780509	-0.302027985609981	0.0993474398910055	-0.558609386255997	0.0475066292850547	-0.451362892800375	0.658770363041594	0.0403181018271547	0.488001034284118	-0.946176027375585	-0.0766075350973991	-0.0724542372039795
"GB30"	-7.71202033868689	2.87718462788683	-1.15600250210278	1.64232568603661	-1.86341410111948	-3.86960925808752	1.81846685147688	11.0312295897596	-4.72136088535941	5.91013949109876	5.78591302808932	-6.37177806231333	4.54898682343943	0.92153873274406	2.50784951952475	-2.114808277262	-0.439251194562956	0.131661752128469	0.0697940301031159	0.485339439291407	-0.776577550259573	-0.9378066396973	2.73448648129553	-1.54105387939606	-3.28356004820557	3.59044548473986	-2.00787175449793	-2.37824754619425	0.332467978322087	-1.06342556940267	3.34560959492642	4.78032891102836	-4.18910553929828	0.752282492485136	-3.31066010103781	-0.422215597343019	-2.72616631420753	0.791073037165594	-0.529917741498525	2.32743714444987	-2.48395560689884	2.29236998630941	4.44418534416471	0.552844029567765	-1.32893859119402	0.877006793663565	0.164510444102565	2.6194509735536	-1.8937939926387	1.05691013114768	0.044438905128945	-0.47328801325505	-2.99842522038677	0.726558937842688	-0.224500837477383	-1.0690038513565	-2.04963493278744	-1.10446052672197	1.69702961434244	-1.84004050279114	0.271178198051505	-0.486189267044697	3.48670815231826	-0.290673357056641	0.707232257067275	-1.02491961958755	1.74093851036439	0.914274980841954	2.79227084110885	0.425372197059452	-0.985760247062439	-0.9682794128537	-1.89270154986283	3.43986357400378	-1.0906932378818	1.97753651644302	-0.0667959921298631	-0.837003602994717	2.08323022062687	0.459718279213615	-0.431395385061794	-1.08629896706127	-1.19097543240359	0.93406649143176	-0.220619918979508	-0.201948665508215	0.681384685722967	0.953708030309846	0.994384297092777	0.116591878757995	0.116560910042255	-2.51364204102039	-0.98542538428045	-0.265617380810596	1.52712976641415	-0.67729048796502	1.01524633980568	-0.900500256792603	2.80537239532709	0.392682366299349	-0.235565367586752	0.543976513372397	-1.72180704502136	0.119145916768259	1.57616322208058	1.2462777037959	-2.11149774717814	-0.577999172440659	0.260779889649643	-0.0432672006089177	-0.79894157179987	-0.259121864582155	0.875673646001552	0.695520044779473	-2.38764751403601	0.527202267968872	0.401324531444738	0.265591591801268	-1.18108796671567	-0.42826531847239	0.232087787150022	-0.593000365168348	-0.11101293984324	-0.412903350610806	-0.183265161503025	-0.549939662048884	-1.98003265462497	-0.289250764507182	1.38101537995188	0.0397777197980781	1.51286276576181	-0.111588698592509	1.01008087580918	0.0948200906826466	-0.0577230587664338	0.381255095804896	0.433917840058622	0.153200512217239	-0.462780634252911	0.893969182613488	-0.43633972284028	-0.292403826207435	-0.558484069540819	0.015887306720467	0.773821146471316	-0.299539681103298	0.473676768783823	-0.0105873285418633	-0.470683988720209	0.350276904551783	0.0824863308188612
"GB31"	-5.18838352324011	19.972913037307	0.896188473713914	-17.2895174214162	6.117970991746	3.47700084221711	5.68281993582671	2.55752262746633	3.16158114346603	-10.156479304035	-5.89844608739351	-16.1603872997021	-5.13507189753965	8.54153126505472	7.84094092031146	1.91055843557852	-4.4819654353525	7.9563972564888	-2.13135346569407	1.66574760040497	-1.64284467636931	-3.64316596338151	1.52406544852393	-3.62576886431907	-1.92652002538418	-3.33950414070392	-4.81726267894463	-6.88663367957818	-2.75563880494061	-4.515177318724	1.10972339004735	0.156491479643116	-0.335362918525636	1.01374782411083	-6.63434884628636	-4.36982747387298	0.124721078677323	1.68137213571136	3.46470801055262	1.05248026660522	1.64207010922609	-2.24446212406507	-0.341878018649241	2.20296569236369	-1.37768685560274	1.15107755263772	0.56024037292396	-0.671496715307208	2.72766606426523	-1.93759349651015	0.4782784925312	3.19484617677389	0.853408717316868	-0.0374360743560304	0.87607529759878	3.4377610890832	0.730365965449514	-4.95531121956369	-2.45630288044064	-1.00932895652787	0.670207225544411	-1.86089407496384	-1.94799832358794	-2.79201490860062	-2.10149973325561	-1.14075020847359	-3.80634752221044	-1.80801574846103	-1.48592956267789	0.567550240478325	0.700660574149192	0.346878857237493	0.0241323612792178	1.38536546512478	-1.29646433077751	-4.44586134491252	-1.3186491836092	-1.7706467367542	2.67102036846115	0.076552747083634	-0.121801318875092	-0.821938147334041	0.222230981102752	-1.00951395382822	2.29700330921963	0.490706755560727	1.0785489352297	1.05554570132306	0.161948601301045	2.67915576826236	-0.895876770427722	-1.89751903196576	0.17161055685936	0.193419748800762	-1.44352198271173	0.76189816655451	-0.311606997222077	-0.474325917722024	0.410988211641001	-1.02676388923397	-0.0422968612206877	-1.38007214034022	0.148830800386991	-0.111526739335119	-0.48161674624646	1.02549097305588	-0.25998892358728	-0.19079319144562	-0.557507344466788	0.187082428045815	-0.0955816374240935	-0.396881028914942	-0.366892855912818	-0.976645821374097	-0.0414370939250538	-0.447382395807787	0.0611486816538383	-0.0528311123900399	0.242781032844775	-0.0297270527895912	-0.0369459204787208	0.138691695504715	0.122761361877547	-0.426519116054069	0.239891878843112	0.313131611358091	0.411783990464383	-0.464917325262463	-0.188122378033253	0.658703746028022	-0.206587662382539	0.100155515725807	-0.253716106587285	0.100362430047737	0.125176607915788	-0.0836715032247817	0.00370377609731848	0.0163718867345083	-0.537691283982328	0.159847937962143	0.0250427312882297	-0.402059805565236	0.128034010383402	-0.0660320661238469	-0.000502705537048967	0.255354996310827	-0.0571966473112185	-0.0969013024926751	-0.109328958655729	-0.115411034188191	0.0713097866851085
